Date,Close,High,Low,Open,Volume
2016-04-06,788.739990234375,790.3599853515625,782.8200073242188,786.2899780273438,210300
2016-04-07,785.1300048828125,790.0,781.0,787.1900024414062,274500
2016-04-08,783.9299926757812,786.239990234375,776.8499755859375,786.239990234375,240800
2016-04-11,773.8800048828125,786.4099731445312,772.219970703125,782.72998046875,228400
2016-04-12,777.0399780273438,778.27001953125,769.7899780273438,774.1199951171875,217800
2016-04-13,777.4500122070312,782.4199829101562,772.2000122070312,782.02001953125,212100
2016-04-14,778.1400146484375,785.1099853515625,775.6599731445312,776.3300170898438,177800
2016-04-15,779.780029296875,783.9600219726562,776.4000244140625,778.530029296875,134400
2016-04-18,783.219970703125,787.3699951171875,778.239990234375,778.239990234375,148100
2016-04-19,777.4299926757812,787.1099853515625,776.0700073242188,781.6599731445312,182100
2016-04-20,777.0499877929688,781.8400268554688,773.0499877929688,777.4500122070312,169700
2016-04-21,766.5499877929688,778.6500244140625,765.6900024414062,777.0499877929688,210100
2016-04-22,771.0700073242188,773.3599853515625,762.77001953125,767.0700073242188,181300
2016-04-25,774.6500244140625,778.02001953125,766.260009765625,768.0,131000
2016-04-26,778.7899780273438,781.27001953125,774.469970703125,775.760009765625,130000
2016-04-27,780.27001953125,784.6500244140625,772.6300048828125,775.0399780273438,168400
2016-04-28,767.469970703125,775.0,765.8499755859375,775.0,228600
2016-04-29,765.22998046875,769.0,753.4400024414062,767.22998046875,259100
2016-05-02,774.97998046875,776.8400268554688,768.3099975585938,770.0,220800
2016-05-03,784.5800170898438,787.9600219726562,770.6599731445312,770.6599731445312,261500
2016-05-04,785.4199829101562,786.8699951171875,776.77001953125,780.0,200000
2016-05-05,774.0399780273438,783.5999755859375,772.489990234375,782.5999755859375,213700
2016-05-06,776.2100219726562,777.780029296875,764.1300048828125,770.6400146484375,151500
2016-05-09,783.719970703125,785.6400146484375,769.5800170898438,774.9400024414062,156700
2016-05-10,788.7999877929688,790.4199829101562,781.239990234375,784.719970703125,196400
2016-05-11,769.2899780273438,784.3699951171875,768.7100219726562,783.9000244140625,313200
2016-05-12,780.8099975585938,783.3300170898438,771.9500122070312,775.010009765625,219200
2016-05-13,769.4400024414062,783.5,768.52001953125,781.8800048828125,185400
2016-05-16,779.1300048828125,781.989990234375,767.530029296875,768.8699951171875,179200
2016-05-17,761.3800048828125,781.77001953125,758.7999877929688,778.219970703125,346900
2016-05-18,760.8599853515625,765.4299926757812,754.3599853515625,759.5,347100
2016-05-19,756.52001953125,758.969970703125,742.6300048828125,745.0,420300
2016-05-20,761.5599975585938,769.1599731445312,755.8699951171875,759.239990234375,386000
2016-05-23,742.0800170898438,761.5,740.510009765625,760.239990234375,509100
2016-05-24,760.4199829101562,766.6400146484375,732.219970703125,733.3499755859375,571800
2016-05-25,767.6300048828125,771.8499755859375,757.4500122070312,760.75,329600
2016-05-26,767.3800048828125,776.3300170898438,764.739990234375,766.4500122070312,333300
2016-05-27,765.75,773.280029296875,763.6300048828125,768.0,288900
2016-05-31,762.2000122070312,767.52001953125,759.22998046875,767.489990234375,599000
2016-06-01,760.75,764.6599731445312,758.4000244140625,759.7000122070312,327700
2016-06-02,768.5900268554688,770.4400024414062,756.5800170898438,760.760009765625,295600
2016-06-03,761.3099975585938,769.6599731445312,758.2100219726562,766.1500244140625,310200
2016-06-06,756.1199951171875,762.0900268554688,748.9299926757812,761.3099975585938,384000
2016-06-07,760.8400268554688,762.0599975585938,752.280029296875,754.010009765625,287200
2016-06-08,760.5800170898438,763.5599975585938,757.489990234375,758.3400268554688,205700
2016-06-09,760.0700073242188,765.5,755.25,761.1900024414062,256000
2016-06-10,754.1500244140625,758.5900268554688,752.6500244140625,757.3400268554688,239100
2016-06-13,751.1400146484375,758.1599731445312,750.1500244140625,753.2999877929688,300000
2016-06-14,748.3800048828125,749.4000244140625,743.6900024414062,748.280029296875,246700
2016-06-15,747.6900024414062,755.8200073242188,747.0,748.02001953125,185100
2016-06-16,751.3099975585938,751.4199829101562,741.5800170898438,745.3499755859375,410500
2016-06-17,745.8300170898438,750.5599975585938,743.9500122070312,750.5599975585938,293800
2016-06-20,752.0599975585938,758.1500244140625,750.97998046875,757.0700073242188,170200
2016-06-21,748.739990234375,751.6699829101562,744.3599853515625,749.1300048828125,194200
2016-06-22,756.2999877929688,763.9299926757812,749.1699829101562,751.6400146484375,266000
2016-06-23,762.77001953125,763.8499755859375,756.7999877929688,760.4400024414062,173200
2016-06-24,769.9199829101562,775.989990234375,741.52001953125,743.3099975585938,480500
2016-06-27,767.6500244140625,772.47998046875,762.3800048828125,764.9400024414062,310900
2016-06-28,790.4600219726562,791.5800170898438,768.530029296875,770.2999877929688,439200
2016-06-29,792.8200073242188,804.77001953125,790.1900024414062,794.2100219726562,327000
2016-06-30,793.8400268554688,797.0399780273438,786.1699829101562,792.989990234375,327100
2016-07-01,798.719970703125,802.9400024414062,792.719970703125,795.9600219726562,196600
2016-07-05,803.3599853515625,804.2000122070312,796.27001953125,800.0,302900
2016-07-06,805.5599975585938,810.75,802.0999755859375,803.0,235700
2016-07-07,799.6599731445312,809.0599975585938,797.6900024414062,804.8400268554688,203500
2016-07-08,815.02001953125,815.4500122070312,801.8499755859375,804.0,217400
2016-07-11,809.719970703125,819.5399780273438,808.6199951171875,815.1500244140625,179800
2016-07-12,801.0800170898438,815.0,799.5700073242188,811.3400268554688,206800
2016-07-13,801.3099975585938,807.3599853515625,796.8300170898438,805.2899780273438,134600
2016-07-14,805.1799926757812,807.8900146484375,798.2999877929688,806.2899780273438,155500
2016-07-15,799.1400146484375,810.0,798.8300170898438,810.0,183600
2016-07-18,796.3800048828125,803.97998046875,793.6300048828125,800.9000244140625,232700
2016-07-19,795.6599731445312,799.9000244140625,782.2999877929688,789.0800170898438,246000
2016-07-20,800.0399780273438,801.0,796.469970703125,796.8699951171875,194300
2016-07-21,792.6300048828125,799.4600219726562,790.3300170898438,798.8900146484375,99000
2016-07-22,794.530029296875,796.8699951171875,790.969970703125,796.4099731445312,114200
2016-07-25,798.4600219726562,798.9600219726562,794.5999755859375,796.9199829101562,128700
2016-07-26,800.4400024414062,805.5599975585938,794.5900268554688,794.5900268554688,205700
2016-07-27,790.3200073242188,802.9199829101562,788.8400268554688,802.5,164200
2016-07-28,815.97998046875,818.0,791.4500122070312,791.4500122070312,302800
2016-07-29,813.969970703125,816.52001953125,810.0,816.0,221900
2016-08-01,811.780029296875,817.739990234375,810.1400146484375,816.1199951171875,136600
2016-08-02,802.530029296875,816.8300170898438,800.5,813.5499877929688,151100
2016-08-03,804.9099731445312,808.27001953125,800.8800048828125,803.530029296875,126600
2016-08-04,808.239990234375,809.989990234375,802.719970703125,802.719970703125,85200
2016-08-05,806.2899780273438,812.8400268554688,805.02001953125,809.6799926757812,145500
2016-08-08,801.260009765625,808.8800048828125,800.0399780273438,808.3200073242188,114500
2016-08-09,798.0,803.0,797.02001953125,800.5900268554688,150800
2016-08-10,803.4500122070312,804.72998046875,798.0,798.7899780273438,127700
2016-08-11,801.239990234375,813.47998046875,798.9600219726562,806.6799926757812,205600
2016-08-12,795.8599853515625,802.9000244140625,795.3400268554688,799.030029296875,112800
2016-08-15,794.3599853515625,798.6500244140625,793.2899780273438,796.719970703125,161000
2016-08-16,789.5399780273438,793.9500122070312,788.0900268554688,790.0,155600
2016-08-17,786.260009765625,789.4400024414062,782.1300048828125,787.5700073242188,160100
2016-08-18,788.3599853515625,792.3400268554688,783.469970703125,787.3099975585938,169000
2016-08-19,793.9000244140625,794.0,787.1400146484375,788.469970703125,182100
2016-08-22,790.6699829101562,795.4299926757812,790.1900024414062,793.6599731445312,159500
2016-08-23,788.8800048828125,795.5700073242188,787.969970703125,794.8400268554688,187600
2016-08-24,777.1199951171875,788.3699951171875,773.760009765625,784.6199951171875,351000
2016-08-25,773.0499877929688,779.8200073242188,772.4099731445312,773.4299926757812,235200
2016-08-26,753.469970703125,771.5,752.1300048828125,771.280029296875,450800
2016-08-29,750.8499755859375,759.3699951171875,748.8499755859375,753.5800170898438,363600
2016-08-30,741.8599853515625,752.8699951171875,737.030029296875,752.8699951171875,433200
2016-08-31,741.7999877929688,745.47998046875,736.9000244140625,741.47998046875,315800
2016-09-01,744.77001953125,748.469970703125,742.5,744.22998046875,310100
2016-09-02,739.72998046875,748.4099731445312,737.5,748.4099731445312,213500
2016-09-06,737.260009765625,743.239990234375,731.7999877929688,739.75,311000
2016-09-07,732.1199951171875,739.1300048828125,731.0800170898438,736.8300170898438,338900
2016-09-08,729.3800048828125,730.6500244140625,726.0700073242188,729.9000244140625,317700
2016-09-09,722.4400024414062,728.6699829101562,722.1599731445312,727.6400146484375,400500
2016-09-12,740.3800048828125,743.1199951171875,723.6799926757812,724.9500122070312,596500
2016-09-13,744.1500244140625,746.7899780273438,734.4500122070312,736.0999755859375,583300
2016-09-14,739.2100219726562,747.7899780273438,738.1900024414062,746.280029296875,328300
2016-09-15,739.1099853515625,740.530029296875,732.0900268554688,737.5599975585938,300900
2016-09-16,735.52001953125,741.8800048828125,734.219970703125,737.3800048828125,410400
2016-09-19,746.3499755859375,747.010009765625,734.1400146484375,735.0,382100
2016-09-20,744.0599975585938,750.77001953125,742.0,749.02001953125,362200
2016-09-21,751.4500122070312,755.5599975585938,741.780029296875,741.780029296875,592900
2016-09-22,748.22998046875,760.97998046875,740.0499877929688,758.5800170898438,1029500
2016-09-23,744.8499755859375,751.7999877929688,737.5,746.0499877929688,818100
2016-09-26,758.8800048828125,759.9500122070312,742.3900146484375,743.719970703125,752900
2016-09-27,779.6099853515625,783.3300170898438,765.260009765625,772.0399780273438,794600
2016-09-28,767.1500244140625,780.0,764.5900268554688,780.0,436300
2016-09-29,765.760009765625,771.489990234375,759.1400146484375,765.030029296875,385200
2016-09-30,768.3400268554688,772.3599853515625,762.6900024414062,768.1199951171875,354100
2016-10-03,760.7100219726562,767.030029296875,759.1500244140625,763.280029296875,336400
2016-10-04,758.5399780273438,762.5700073242188,754.469970703125,762.5700073242188,251800
2016-10-05,759.4400024414062,764.989990234375,758.1400146484375,763.280029296875,278300
2016-10-06,761.9299926757812,764.75,755.1699829101562,758.1699829101562,259200
2016-10-07,760.3400268554688,766.280029296875,759.030029296875,766.280029296875,268700
2016-10-10,764.4400024414062,768.5999755859375,762.5,765.0,205300
2016-10-11,760.6099853515625,765.5800170898438,759.4299926757812,764.969970703125,330800
2016-10-12,762.219970703125,766.0900268554688,759.0999755859375,759.3400268554688,328000
2016-10-13,767.8599853515625,768.3699951171875,756.4500122070312,758.719970703125,193900
2016-10-14,763.510009765625,775.3599853515625,762.8200073242188,770.0700073242188,243100
2016-10-17,754.9500122070312,762.0,754.1599731445312,760.7100219726562,465300
2016-10-18,753.7999877929688,759.0,753.3200073242188,759.0,242600
2016-10-19,750.4400024414062,752.9099731445312,734.3200073242188,749.0,389800
2016-10-20,746.27001953125,752.6500244140625,744.1699829101562,752.6500244140625,243200
2016-10-21,746.97998046875,750.3499755859375,742.0,744.72998046875,415300
2016-10-24,752.9400024414062,753.8099975585938,747.8400268554688,747.8400268554688,179300
2016-10-25,750.3900146484375,751.969970703125,745.9400024414062,749.260009765625,250200
2016-10-26,751.5599975585938,753.219970703125,747.219970703125,750.25,183600
2016-10-27,726.3699951171875,752.8400268554688,725.5,752.2000122070312,401700
2016-10-28,735.3699951171875,737.75,725.0,727.260009765625,381100
2016-10-31,742.1599731445312,742.510009765625,732.280029296875,736.8599853515625,285800
2016-11-01,734.4500122070312,743.5599975585938,731.5999755859375,742.6099853515625,196700
2016-11-02,738.030029296875,742.75,730.0999755859375,730.4299926757812,160200
2016-11-03,738.8699951171875,745.010009765625,737.5900268554688,740.6199951171875,241300
2016-11-04,731.6500244140625,744.0900268554688,729.0,742.2999877929688,349300
2016-11-07,732.8699951171875,739.5499877929688,730.77001953125,735.8099975585938,360100
2016-11-08,731.8800048828125,736.9400024414062,729.0599975585938,733.1500244140625,289700
2016-11-09,740.8499755859375,742.989990234375,720.4500122070312,721.4099731445312,287600
2016-11-10,746.280029296875,753.6599731445312,740.8499755859375,743.0,361200
2016-11-11,750.3499755859375,752.0,742.1599731445312,744.489990234375,196400
2016-11-14,729.3599853515625,752.989990234375,727.3699951171875,751.0,513900
2016-11-15,744.7999877929688,758.8900146484375,739.5700073242188,743.0,483500
2016-11-16,751.9500122070312,754.25,741.5,745.8099975585938,310600
2016-11-17,773.1199951171875,775.3499755859375,750.1099853515625,750.1099853515625,326300
2016-11-18,755.239990234375,773.25,752.8200073242188,772.1900024414062,270500
2016-11-21,777.9000244140625,779.530029296875,752.8499755859375,753.8400268554688,318800
2016-11-22,793.7899780273438,795.489990234375,777.9299926757812,780.030029296875,424000
2016-11-23,798.0499877929688,806.510009765625,792.9199829101562,793.9199829101562,477800
2016-11-25,797.9600219726562,809.780029296875,795.010009765625,796.1500244140625,127800
2016-11-28,793.9000244140625,801.77001953125,790.8300170898438,795.0,276400
2016-11-29,790.239990234375,798.8400268554688,789.1300048828125,793.9000244140625,256500
2016-11-30,783.1799926757812,791.510009765625,779.8900146484375,790.6599731445312,340500
2016-12-01,780.760009765625,789.0399780273438,778.1300048828125,780.6099853515625,299100
2016-12-02,783.739990234375,789.7100219726562,781.010009765625,783.260009765625,242400
2016-12-05,776.4199829101562,787.77001953125,772.3499755859375,786.1400146484375,391700
2016-12-06,779.8099975585938,792.4600219726562,778.1099853515625,787.0,444800
2016-12-07,809.8699951171875,810.0,784.2100219726562,789.9400024414062,501800
2016-12-08,807.7100219726562,813.7000122070312,802.2000122070312,807.52001953125,330000
2016-12-09,803.0999755859375,811.5900268554688,799.0999755859375,810.8099975585938,360400
2016-12-12,802.3699951171875,805.97998046875,796.5700073242188,802.469970703125,227800
2016-12-13,803.0,808.9500122070312,802.0800170898438,802.9000244140625,210100
2016-12-14,788.9600219726562,804.9199829101562,787.5900268554688,800.0,236500
2016-12-15,795.5700073242188,797.0499877929688,786.0499877929688,790.5399780273438,355500
2016-12-16,794.719970703125,805.0900268554688,789.2999877929688,799.8800048828125,458700
2016-12-19,798.6900024414062,805.5599975585938,794.02001953125,794.02001953125,306000
2016-12-20,807.3200073242188,808.0999755859375,798.3699951171875,798.8099975585938,184300
2016-12-21,803.6199951171875,809.52001953125,802.8699951171875,808.510009765625,225700
2016-12-22,799.6099853515625,806.77001953125,790.9600219726562,801.4000244140625,278000
2016-12-23,795.8200073242188,801.9400024414062,792.7999877929688,797.0499877929688,169700
2016-12-27,803.5700073242188,805.780029296875,798.02001953125,799.02001953125,210300
2016-12-28,795.8900146484375,805.0999755859375,794.489990234375,804.219970703125,156600
2016-12-29,798.489990234375,803.9600219726562,795.6300048828125,795.6300048828125,204800
2016-12-30,789.7899780273438,800.5,787.1900024414062,800.3499755859375,246400
2017-01-03,791.4600219726562,802.1500244140625,784.3900146484375,795.5800170898438,248800
2017-01-04,793.0399780273438,795.8800048828125,786.7999877929688,789.9400024414062,187200
2017-01-05,792.0,795.989990234375,785.010009765625,788.719970703125,243200
2017-01-06,792.9099731445312,796.739990234375,788.260009765625,791.0,216500
2017-01-09,790.3400268554688,795.72998046875,788.3900146484375,795.72998046875,127100
2017-01-10,793.6799926757812,797.1599731445312,788.5999755859375,788.719970703125,186400
2017-01-11,792.0,800.0,787.6900024414062,796.1599731445312,170900
2017-01-12,790.27001953125,790.969970703125,781.7000122070312,788.3499755859375,213700
2017-01-13,779.8099975585938,793.2999877929688,779.8099975585938,787.6699829101562,262100
2017-01-17,782.2899780273438,787.2999877929688,780.260009765625,780.260009765625,278700
2017-01-18,778.2999877929688,785.6699829101562,772.5499877929688,785.5399780273438,308000
2017-01-19,769.9000244140625,776.47998046875,767.0,775.0700073242188,255500
2017-01-20,770.02001953125,775.0,764.2100219726562,771.2000122070312,340400
2017-01-23,739.3499755859375,754.0999755859375,730.989990234375,753.5999755859375,700800
2017-01-24,738.4299926757812,746.5,735.4099731445312,742.1400146484375,354700
2017-01-25,735.0,744.280029296875,734.0599975585938,743.4299926757812,391100
2017-01-26,729.8900146484375,739.8200073242188,729.8200073242188,736.1699829101562,361600
2017-01-27,730.0,731.2100219726562,723.4500122070312,729.5499877929688,320700
2017-01-30,724.4099731445312,731.9199829101562,723.3400268554688,728.4500122070312,339600
2017-01-31,724.97998046875,726.5499877929688,718.0700073242188,725.6400146484375,1938800
2017-02-01,714.989990234375,729.5599975585938,713.0900268554688,728.739990234375,394200
2017-02-02,725.4299926757812,726.3800048828125,713.4400024414062,714.239990234375,457200
2017-02-03,724.719970703125,731.5900268554688,722.6599731445312,724.9299926757812,318800
2017-02-06,720.489990234375,728.97998046875,720.0599975585938,723.6400146484375,299900
2017-02-07,721.6599731445312,726.47998046875,716.4199829101562,721.1500244140625,349700
2017-02-08,741.0599975585938,743.1400146484375,717.52001953125,720.5,566500
2017-02-09,745.9400024414062,749.010009765625,739.3499755859375,741.0599975585938,444600
2017-02-10,740.6500244140625,751.6099853515625,738.2000122070312,751.6099853515625,236400
2017-02-13,736.0900268554688,741.0,733.1900024414062,741.0,173900
2017-02-14,735.7899780273438,739.3800048828125,732.0999755859375,735.0,267500
2017-02-15,739.5,741.3599853515625,734.1400146484375,735.0,228400
2017-02-16,737.3599853515625,744.8900146484375,733.7999877929688,743.1900024414062,264800
2017-02-17,741.0499877929688,741.780029296875,734.1400146484375,737.6599731445312,231300
2017-02-21,740.6599731445312,749.989990234375,736.7100219726562,745.0,319700
2017-02-22,735.3300170898438,744.9099731445312,731.02001953125,743.4400024414062,316600
2017-02-23,727.219970703125,734.9600219726562,726.1199951171875,734.0700073242188,347100
2017-02-24,732.75,734.7100219726562,723.3300170898438,727.0,257000
2017-02-27,740.8499755859375,740.8499755859375,730.8699951171875,733.760009765625,536900
2017-02-28,736.5499877929688,752.989990234375,732.2899780273438,732.6400146484375,603200
2017-03-01,738.969970703125,748.9099731445312,736.02001953125,740.010009765625,649200
2017-03-02,733.530029296875,739.8499755859375,730.4400024414062,739.8499755859375,275700
2017-03-03,725.239990234375,734.030029296875,720.2000122070312,731.72998046875,483700
2017-03-06,723.9099731445312,728.0,720.8400268554688,728.0,302600
2017-03-07,712.719970703125,726.2999877929688,711.0,721.8599853515625,495300
2017-03-08,717.6699829101562,719.8200073242188,705.2999877929688,711.1199951171875,417600
2017-03-09,715.9299926757812,721.3200073242188,714.5599975585938,718.0499877929688,334500
2017-03-10,717.030029296875,720.9299926757812,713.97998046875,717.5700073242188,276500
2017-03-13,728.5499877929688,730.530029296875,712.780029296875,716.0,367600
2017-03-14,728.989990234375,731.5,724.4400024414062,728.219970703125,250600
2017-03-15,716.2899780273438,729.3499755859375,711.3300170898438,729.1500244140625,559600
2017-03-16,721.8499755859375,721.9600219726562,713.2999877929688,713.9099731445312,270700
2017-03-17,730.77001953125,732.0900268554688,723.1199951171875,723.1199951171875,474200
2017-03-20,729.7899780273438,735.0,726.7899780273438,730.260009765625,298800
2017-03-21,725.2100219726562,732.4299926757812,723.6699829101562,731.02001953125,317900
2017-03-22,725.3499755859375,731.8900146484375,723.3900146484375,729.739990234375,281900
2017-03-23,725.5,730.2899780273438,719.489990234375,724.1799926757812,260700
2017-03-24,721.1599731445312,727.3300170898438,719.25,725.5599975585938,187100
2017-03-27,714.1599731445312,719.1400146484375,712.3400268554688,716.5,367800
2017-03-28,716.989990234375,717.02001953125,706.280029296875,712.510009765625,386000
2017-03-29,722.4600219726562,724.0,716.6599731445312,717.2100219726562,267900
2017-03-30,719.0800170898438,723.1699829101562,711.219970703125,722.0,334900
2017-03-31,723.0499877929688,727.0,716.9500122070312,718.280029296875,300800
2017-04-03,700.6900024414062,721.469970703125,695.1599731445312,720.5,796600
2017-04-04,696.6699829101562,705.6599731445312,692.9000244140625,700.0,499800
2017-04-05,703.030029296875,709.4600219726562,697.2999877929688,699.0,408800
2017-04-06,702.2899780273438,707.1599731445312,700.0,705.22998046875,235200
2017-04-07,700.4400024414062,706.4099731445312,699.6500244140625,702.5900268554688,265400
2017-04-10,703.6400146484375,707.4500122070312,700.52001953125,700.52001953125,260200
2017-04-11,700.5900268554688,702.72998046875,698.010009765625,702.72998046875,193600
2017-04-12,693.3400268554688,700.5700073242188,692.3400268554688,696.1599731445312,265000
2017-04-13,688.4600219726562,697.9199829101562,688.4600219726562,693.6799926757812,198200
2017-04-17,687.6099853515625,692.9400024414062,686.5499877929688,692.3300170898438,218000
2017-04-18,689.0700073242188,691.5800170898438,684.47998046875,685.3499755859375,261900
2017-04-19,697.5700073242188,711.3499755859375,693.3300170898438,693.3300170898438,457500
2017-04-20,706.2999877929688,708.2999877929688,697.3900146484375,699.6400146484375,296800
2017-04-21,707.7899780273438,713.3499755859375,705.8900146484375,706.0800170898438,343800
2017-04-24,722.4500122070312,722.6900024414062,711.1699829101562,713.22998046875,367100
2017-04-25,712.0599975585938,724.9000244140625,711.25,723.989990234375,353300
2017-04-26,715.1199951171875,719.7999877929688,709.8499755859375,713.8200073242188,443400
2017-04-27,703.9000244140625,727.1500244140625,692.5,713.8699951171875,635900
2017-04-28,692.1900024414062,703.25,688.02001953125,700.510009765625,527300
2017-05-01,682.989990234375,697.8300170898438,680.0,696.4000244140625,362400
2017-05-02,688.9400024414062,689.760009765625,680.1400146484375,683.27001953125,362900
2017-05-03,697.1799926757812,698.3900146484375,685.4500122070312,689.3200073242188,324400
2017-05-04,704.5800170898438,706.5700073242188,696.4000244140625,696.4000244140625,294100
2017-05-05,705.3099975585938,707.5,700.6099853515625,705.4199829101562,281300
2017-05-08,709.97998046875,711.0,703.27001953125,703.27001953125,202400
2017-05-09,707.0499877929688,711.7000122070312,702.4199829101562,711.7000122070312,262500
2017-05-10,698.030029296875,703.5599975585938,693.280029296875,703.5599975585938,378500
2017-05-11,693.8499755859375,696.6900024414062,683.260009765625,691.0,331600
2017-05-12,680.719970703125,691.9199829101562,680.0599975585938,689.97998046875,304400
2017-05-15,681.010009765625,693.27001953125,679.25,681.1599731445312,464500
2017-05-16,669.8300170898438,680.0399780273438,668.2899780273438,680.0399780273438,462600
2017-05-17,664.0499877929688,672.3699951171875,658.3900146484375,669.8300170898438,545700
2017-05-18,673.7899780273438,677.2899780273438,664.3200073242188,665.0700073242188,334800
2017-05-19,673.6500244140625,677.469970703125,667.52001953125,675.3200073242188,542000
2017-05-22,659.489990234375,672.5499877929688,657.989990234375,671.0,594300
2017-05-23,581.4000244140625,612.989990234375,579.6099853515625,607.010009765625,2949700
2017-05-24,590.989990234375,598.75,573.7999877929688,581.1799926757812,1580100
2017-05-25,607.3400268554688,609.8499755859375,593.8900146484375,594.969970703125,846300
2017-05-26,615.6199951171875,618.0,605.0,605.0,785100
2017-05-30,612.97998046875,623.969970703125,611.52001953125,621.7999877929688,595400
2017-05-31,605.9199829101562,616.4199829101562,601.5,613.8300170898438,884500
2017-06-01,623.97998046875,625.5599975585938,603.1099853515625,606.1099853515625,639100
2017-06-02,621.7000122070312,623.75,613.1199951171875,622.9000244140625,495800
2017-06-05,617.0700073242188,622.77001953125,612.469970703125,619.1799926757812,536300
2017-06-06,603.8800048828125,617.0900268554688,603.0,617.0900268554688,464000
2017-06-07,606.77001953125,612.9299926757812,604.0499877929688,604.8900146484375,451400
2017-06-08,598.9600219726562,610.0,596.72998046875,606.77001953125,477300
2017-06-09,606.3599853515625,607.6699829101562,594.5900268554688,598.9099731445312,537900
2017-06-12,612.02001953125,621.1900024414062,606.52001953125,606.52001953125,517300
2017-06-13,612.0800170898438,617.75,607.010009765625,613.2999877929688,324900
2017-06-14,608.3800048828125,613.4199829101562,605.1799926757812,610.260009765625,346900
2017-06-15,613.010009765625,616.760009765625,603.1799926757812,603.9500122070312,455000
2017-06-16,593.8099975585938,610.4500122070312,590.469970703125,609.72998046875,639000
2017-06-19,596.8599853515625,598.6099853515625,587.47998046875,597.530029296875,419300
2017-06-20,585.2000122070312,591.9400024414062,580.02001953125,590.8900146484375,561300
2017-06-21,574.010009765625,587.1900024414062,568.0700073242188,585.5,711100
2017-06-22,579.6300048828125,582.1300048828125,566.6300048828125,572.5499877929688,702700
2017-06-23,574.97998046875,581.6199951171875,567.9000244140625,579.5,632600
2017-06-26,579.6099853515625,585.52001953125,574.0800170898438,575.9400024414062,295800
2017-06-27,578.77001953125,588.739990234375,576.0,577.5399780273438,282000
2017-06-28,569.02001953125,580.030029296875,568.8499755859375,576.1199951171875,514200
2017-06-29,559.6699829101562,572.0,557.77001953125,571.4400024414062,662700
2017-06-30,570.4600219726562,571.7100219726562,560.22998046875,562.530029296875,464900
2017-07-03,571.7100219726562,575.6799926757812,568.0599975585938,570.8499755859375,227600
2017-07-05,516.8300170898438,543.3900146484375,514.469970703125,530.2999877929688,1858100
2017-07-06,507.4800109863281,524.3699951171875,503.0,514.010009765625,900800
