Date,Close,High,Low,Open,Volume
2017-07-07,501.3900146484375,504.8900146484375,498.5,503.0,705200
2017-07-10,507.5400085449219,512.760009765625,501.3399963378906,503.0,722500
2017-07-11,499.57000732421875,509.3999938964844,499.57000732421875,508.0,671400
2017-07-12,493.1499938964844,506.5899963378906,492.0199890136719,501.9700012207031,693400
2017-07-13,506.80999755859375,510.739990234375,492.0299987792969,492.9599914550781,615800
2017-07-14,506.30999755859375,510.9700012207031,498.1400146484375,507.5299987792969,545800
2017-07-17,503.6600036621094,512.52001953125,501.4800109863281,502.8900146484375,437400
2017-07-18,495.69000244140625,504.739990234375,494.5799865722656,504.010009765625,595100
2017-07-19,493.44000244140625,500.3699951171875,491.8999938964844,497.0799865722656,447400
2017-07-20,502.55999755859375,506.5899963378906,491.1300048828125,495.5,489300
2017-07-21,511.4599914550781,512.9000244140625,497.8399963378906,499.20001220703125,651300
2017-07-24,498.25,514.0399780273438,498.239990234375,509.4599914550781,448100
2017-07-25,511.010009765625,511.3299865722656,498.5299987792969,501.4700012207031,341700
2017-07-26,515.969970703125,517.22998046875,505.7699890136719,511.3399963378906,396900
2017-07-27,529.010009765625,530.9199829101562,517.9199829101562,520.02001953125,708300
2017-07-28,526.9199829101562,531.989990234375,522.3300170898438,529.4000244140625,680100
2017-07-31,539.8200073242188,541.739990234375,523.0800170898438,528.0499877929688,623700
2017-08-01,547.8599853515625,548.8900146484375,538.4600219726562,542.6199951171875,472600
2017-08-02,542.8900146484375,552.3800048828125,542.5,545.5700073242188,581700
2017-08-03,529.2899780273438,543.719970703125,528.5399780273438,540.5499877929688,389400
2017-08-04,536.8200073242188,537.8099975585938,530.0,530.0,259600
2017-08-07,541.6599731445312,544.2000122070312,532.6500244140625,537.7899780273438,315100
2017-08-08,530.969970703125,547.7100219726562,530.3499755859375,547.5800170898438,302500
2017-08-09,533.1599731445312,533.469970703125,522.8400268554688,526.72998046875,409500
2017-08-10,525.52001953125,533.4500122070312,525.260009765625,530.8300170898438,301800
2017-08-11,533.9400024414062,535.5700073242188,525.0,525.0,373100
2017-08-14,525.3200073242188,537.5399780273438,523.0399780273438,537.5399780273438,469600
2017-08-15,516.1300048828125,519.0,497.2900085449219,501.5400085449219,819100
2017-08-16,524.5900268554688,528.239990234375,517.3300170898438,520.0,542200
2017-08-17,515.5599975585938,529.9099731445312,511.2699890136719,524.9600219726562,478100
2017-08-18,510.19000244140625,513.2000122070312,499.1000061035156,513.2000122070312,870400
2017-08-21,517.510009765625,519.3900146484375,504.9599914550781,510.6300048828125,361900
2017-08-22,519.1300048828125,521.5900268554688,514.72998046875,519.1400146484375,262300
2017-08-23,513.3400268554688,521.27001953125,508.0400085449219,517.5700073242188,291800
2017-08-24,511.6300048828125,518.7899780273438,511.010009765625,513.6699829101562,416700
2017-08-25,528.9500122070312,536.8300170898438,515.239990234375,515.6199951171875,630300
2017-08-28,525.4000244140625,530.0,521.4500122070312,529.75,279700
2017-08-29,522.3800048828125,525.989990234375,519.4099731445312,520.6799926757812,265300
2017-08-30,529.530029296875,533.75,520.47998046875,522.489990234375,293200
2017-08-31,528.4400024414062,534.5999755859375,527.8599853515625,529.6599731445312,376300
2017-09-01,538.77001953125,540.510009765625,531.2000122070312,531.2000122070312,338800
2017-09-05,540.0,549.4600219726562,537.7100219726562,541.3599853515625,502100
2017-09-06,540.6500244140625,544.97998046875,537.510009765625,543.5700073242188,350700
2017-09-07,541.1599731445312,543.27001953125,535.0999755859375,540.5,287000
2017-09-08,540.510009765625,544.4299926757812,537.3599853515625,541.22998046875,331400
2017-09-11,540.3200073242188,543.9299926757812,535.9600219726562,542.489990234375,257600
2017-09-12,551.5499877929688,557.2000122070312,536.7100219726562,538.469970703125,432300
2017-09-13,569.3400268554688,571.1500244140625,551.25,551.25,802900
2017-09-14,563.5599975585938,570.3300170898438,562.969970703125,570.0,637300
2017-09-15,569.8900146484375,575.4600219726562,564.3499755859375,564.97998046875,693600
2017-09-18,563.4000244140625,574.969970703125,563.4000244140625,571.4600219726562,897500
2017-09-19,535.1900024414062,583.8900146484375,533.4000244140625,567.0,2031400
2017-09-20,543.5800170898438,550.8499755859375,533.0,533.77001953125,673200
2017-09-21,553.489990234375,555.0,541.0,542.4000244140625,659200
2017-09-22,574.030029296875,575.3900146484375,553.489990234375,553.489990234375,729300
2017-09-25,583.47998046875,588.97998046875,574.0399780273438,574.6900024414062,680300
2017-09-26,587.1300048828125,588.5800170898438,578.6300048828125,585.8699951171875,409000
2017-09-27,588.280029296875,590.25,582.4000244140625,588.8699951171875,304800
2017-09-28,587.2899780273438,589.97998046875,578.3599853515625,583.0499877929688,503800
2017-09-29,595.1099853515625,596.02001953125,585.1099853515625,588.77001953125,456800
2017-10-02,597.6199951171875,599.5399780273438,590.3599853515625,595.6500244140625,319100
2017-10-03,599.5499877929688,601.2899780273438,592.7999877929688,599.530029296875,317800
2017-10-04,595.239990234375,601.1500244140625,589.3300170898438,599.9500122070312,337400
2017-10-05,599.8300170898438,601.0499877929688,591.02001953125,591.1599731445312,296400
2017-10-06,601.489990234375,603.739990234375,597.8400268554688,599.8200073242188,250000
2017-10-09,592.0399780273438,601.9600219726562,591.489990234375,601.0399780273438,198300
2017-10-10,587.5700073242188,595.9400024414062,586.4199829101562,592.010009765625,339400
2017-10-11,588.5599975585938,590.0,579.3599853515625,587.5499877929688,356500
2017-10-12,589.75,593.3599853515625,581.4600219726562,587.6900024414062,233200
2017-10-13,599.1599731445312,600.2899780273438,587.0,590.0900268554688,294500
2017-10-16,598.5499877929688,603.739990234375,594.1799926757812,599.2999877929688,271400
2017-10-17,607.8699951171875,609.6199951171875,598.6500244140625,600.0,388700
2017-10-18,606.3099975585938,610.780029296875,603.8699951171875,608.7999877929688,308600
2017-10-19,595.27001953125,603.2899780273438,588.739990234375,602.0,578800
2017-10-20,590.0599975585938,598.3099975585938,588.739990234375,597.6799926757812,372100
2017-10-23,589.0,594.2899780273438,586.780029296875,592.4600219726562,283200
2017-10-24,585.8300170898438,590.9299926757812,576.9199829101562,587.969970703125,422100
2017-10-25,587.4000244140625,587.8800048828125,578.0,586.0499877929688,280100
2017-10-26,590.8900146484375,596.6500244140625,560.8200073242188,575.7999877929688,1417300
2017-10-27,583.1699829101562,592.9000244140625,577.9099731445312,589.3699951171875,490700
2017-10-30,590.1500244140625,591.5399780273438,581.219970703125,583.27001953125,380100
2017-10-31,589.5,593.4299926757812,587.7000122070312,591.25,189000
2017-11-01,584.8800048828125,594.8300170898438,579.5999755859375,592.9400024414062,357000
2017-11-02,602.7000122070312,603.4099731445312,576.1300048828125,583.52001953125,420400
2017-11-03,606.4099731445312,611.4299926757812,597.739990234375,601.1199951171875,372700
2017-11-06,607.0,613.0,602.0599975585938,605.9099731445312,285200
2017-11-07,603.5599975585938,609.8800048828125,598.8400268554688,606.2000122070312,215500
2017-11-08,596.030029296875,609.4000244140625,595.4400024414062,603.3200073242188,292200
2017-11-09,605.969970703125,606.77001953125,591.510009765625,595.9199829101562,437100
2017-11-10,598.0599975585938,607.7899780273438,594.780029296875,604.219970703125,447800
2017-11-13,595.260009765625,600.5599975585938,588.5599975585938,598.1799926757812,360000
2017-11-14,607.6300048828125,633.239990234375,602.1500244140625,602.1500244140625,692400
2017-11-15,609.1400146484375,611.5,601.3300170898438,601.3300170898438,356300
2017-11-16,618.5900268554688,619.75,606.5700073242188,609.239990234375,285400
2017-11-17,629.4299926757812,630.8300170898438,618.1099853515625,622.280029296875,384200
2017-11-20,634.6500244140625,637.3900146484375,624.9400024414062,628.780029296875,490300
2017-11-21,632.4000244140625,633.47998046875,625.47998046875,633.47998046875,505400
2017-11-22,638.239990234375,642.0800170898438,633.0,633.0,421600
2017-11-24,632.97998046875,641.9199829101562,629.6900024414062,641.9199829101562,123900
2017-11-27,637.9500122070312,644.8300170898438,633.510009765625,634.0499877929688,349900
2017-11-28,664.219970703125,665.9099731445312,636.9500122070312,641.22998046875,754700
2017-11-29,688.9199829101562,703.4000244140625,665.8499755859375,666.239990234375,1076300
2017-11-30,686.760009765625,703.510009765625,685.1400146484375,688.9199829101562,551800
2017-12-01,678.4000244140625,691.2000122070312,672.0,690.0,383300
2017-12-04,709.77001953125,712.469970703125,685.2100219726562,687.3699951171875,852500
2017-12-05,712.760009765625,763.2999877929688,703.5999755859375,747.0,1225500
2017-12-06,698.6500244140625,711.760009765625,696.9400024414062,705.6300048828125,492900
2017-12-07,702.3400268554688,704.0900268554688,693.75,701.4600219726562,417300
2017-12-08,721.8900146484375,723.4299926757812,701.2899780273438,702.7899780273438,546900
2017-12-11,708.6099853515625,720.7999877929688,705.780029296875,719.5900268554688,501900
2017-12-12,711.0499877929688,717.6699829101562,706.7000122070312,710.8599853515625,447000
2017-12-13,708.2100219726562,716.3400268554688,703.1400146484375,715.3499755859375,303200
2017-12-14,701.22998046875,709.3200073242188,694.739990234375,709.3200073242188,522100
2017-12-15,697.0599975585938,709.0499877929688,696.6400146484375,702.239990234375,591500
2017-12-18,704.4000244140625,708.4500122070312,696.1400146484375,703.9099731445312,428200
2017-12-19,701.010009765625,708.7000122070312,697.4299926757812,703.47998046875,584200
2017-12-20,700.9000244140625,708.8699951171875,694.5999755859375,706.6900024414062,674800
2017-12-21,705.9099731445312,708.0,699.6400146484375,701.0,401300
2017-12-22,710.0900268554688,713.5800170898438,699.010009765625,704.8300170898438,283100
2017-12-26,714.47998046875,717.5700073242188,710.9500122070312,710.9500122070312,180200
2017-12-27,707.0,715.5700073242188,706.0,714.1900024414062,275100
2017-12-28,718.3800048828125,719.0599975585938,709.1199951171875,709.5,277900
2017-12-29,711.3699951171875,719.6900024414062,709.3300170898438,718.3800048828125,289000
2018-01-02,736.5399780273438,746.5399780273438,714.4500122070312,716.5399780273438,558700
2018-01-03,749.4299926757812,760.0,736.760009765625,740.1300048828125,597400
2018-01-04,761.260009765625,769.1799926757812,751.219970703125,759.8900146484375,641000
2018-01-05,775.5,780.5399780273438,764.719970703125,767.3800048828125,483000
2018-01-08,766.47998046875,782.4299926757812,761.780029296875,775.1599731445312,430900
2018-01-09,770.9500122070312,772.9199829101562,761.489990234375,767.9199829101562,385800
2018-01-10,767.780029296875,772.6199951171875,763.1900024414062,768.1900024414062,372500
2018-01-11,773.3099975585938,774.719970703125,757.77001953125,769.8099975585938,591000
2018-01-12,787.9299926757812,789.780029296875,769.3200073242188,773.4500122070312,456300
2018-01-16,781.02001953125,791.6400146484375,774.27001953125,789.0399780273438,345100
2018-01-17,788.0599975585938,791.2000122070312,776.5399780273438,781.0800170898438,293600
2018-01-18,784.7899780273438,790.0,778.27001953125,790.0,297600
2018-01-19,793.7999877929688,797.8900146484375,785.4600219726562,789.1199951171875,306100
2018-01-22,788.7000122070312,792.5399780273438,772.989990234375,792.5399780273438,532900
2018-01-23,786.3699951171875,789.5700073242188,775.0,789.5700073242188,323800
2018-01-24,793.3599853515625,794.97998046875,780.0,787.8400268554688,264300
2018-01-25,786.2999877929688,792.739990234375,781.489990234375,792.739990234375,367200
2018-01-26,796.9500122070312,796.9500122070312,785.0900268554688,787.0,248800
2018-01-29,786.7100219726562,796.72998046875,784.52001953125,792.4299926757812,214900
2018-01-30,776.6699829101562,785.5700073242188,771.5499877929688,782.0499877929688,326000
2018-01-31,765.4400024414062,786.8699951171875,761.530029296875,777.6799926757812,407900
2018-02-01,764.3800048828125,770.8900146484375,756.4099731445312,761.3200073242188,321600
2018-02-02,750.5800170898438,771.1300048828125,748.7100219726562,763.3699951171875,338600
2018-02-05,731.5900268554688,763.77001953125,730.47998046875,747.0,551100
2018-02-06,745.0700073242188,753.97998046875,710.0499877929688,720.0999755859375,513300
2018-02-07,728.3300170898438,753.72998046875,726.4000244140625,742.1400146484375,412200
2018-02-08,718.5700073242188,752.25,718.5700073242188,732.72998046875,666300
2018-02-09,723.5,729.47998046875,680.22998046875,723.8499755859375,895000
2018-02-12,730.2000122070312,739.6799926757812,718.9199829101562,725.5499877929688,450300
2018-02-13,711.8800048828125,728.3599853515625,707.1400146484375,728.3599853515625,372900
2018-02-14,720.8400268554688,729.469970703125,704.6400146484375,708.219970703125,352300
2018-02-15,724.5999755859375,728.6400146484375,714.6199951171875,726.72998046875,375000
2018-02-16,714.0499877929688,728.6699829101562,707.719970703125,725.77001953125,359900
2018-02-20,713.22998046875,728.7100219726562,707.9000244140625,710.0,309300
2018-02-21,719.489990234375,750.4500122070312,717.52001953125,731.5999755859375,487900
2018-02-22,716.8800048828125,728.3599853515625,713.5800170898438,721.4600219726562,246700
2018-02-23,725.0,726.0499877929688,720.2000122070312,720.9500122070312,258500
2018-02-26,735.9000244140625,735.9000244140625,717.3599853515625,730.0,509800
2018-02-27,654.469970703125,710.5900268554688,646.0,708.5499877929688,1871700
2018-02-28,664.719970703125,687.9099731445312,650.5999755859375,658.4000244140625,1085700
2018-03-01,662.0,669.0,650.0599975585938,664.8200073242188,617700
2018-03-02,662.8599853515625,666.6099853515625,645.1400146484375,654.3400268554688,619000
2018-03-05,655.75,662.8499755859375,650.1400146484375,657.719970703125,444200
2018-03-06,664.719970703125,664.9199829101562,651.0999755859375,656.5,443100
2018-03-07,656.77001953125,662.9600219726562,651.8599853515625,656.719970703125,338600
2018-03-08,654.5999755859375,658.8400268554688,649.8200073242188,657.3200073242188,301400
2018-03-09,659.4000244140625,662.489990234375,649.3499755859375,656.0,388700
2018-03-12,653.260009765625,660.0999755859375,645.0,660.0999755859375,550100
2018-03-13,650.0900268554688,658.0800170898438,648.1699829101562,653.8499755859375,375400
2018-03-14,649.2999877929688,654.1699829101562,645.7999877929688,651.1699829101562,462000
2018-03-15,648.9299926757812,652.5499877929688,646.8699951171875,652.5499877929688,355900
2018-03-16,648.489990234375,654.280029296875,647.4000244140625,649.4500122070312,428500
2018-03-19,651.47998046875,653.8300170898438,643.219970703125,647.9099731445312,593600
2018-03-20,649.010009765625,653.22998046875,648.4000244140625,652.0,361400
2018-03-21,648.1199951171875,661.2000122070312,647.0,653.3300170898438,389800
2018-03-22,643.3699951171875,654.1300048828125,642.6500244140625,646.3200073242188,519900
2018-03-23,637.02001953125,649.3200073242188,635.4099731445312,646.010009765625,389800
2018-03-26,638.4600219726562,647.52001953125,633.4400024414062,645.469970703125,415100
2018-03-27,634.52001953125,642.3300170898438,631.02001953125,642.0,461600
2018-03-28,637.25,655.0700073242188,632.1900024414062,636.0,339300
2018-03-29,648.6900024414062,649.9099731445312,641.6199951171875,642.0399780273438,317500
2018-04-02,613.1500244140625,646.1500244140625,606.5499877929688,642.0599975585938,541600
2018-04-03,619.22998046875,624.3499755859375,613.2000122070312,618.8800048828125,288300
2018-04-04,628.6500244140625,629.2899780273438,611.6900024414062,611.6900024414062,298400
2018-04-05,637.3800048828125,645.3599853515625,631.1599731445312,643.3699951171875,253400
2018-04-06,620.3599853515625,635.9099731445312,613.4500122070312,633.5,361200
2018-04-09,615.0999755859375,628.1199951171875,613.3099975585938,624.9199829101562,352600
2018-04-10,616.6799926757812,623.239990234375,616.030029296875,623.239990234375,342200
2018-04-11,615.9600219726562,621.0399780273438,612.25,613.989990234375,189700
2018-04-12,616.510009765625,621.5399780273438,612.510009765625,618.2999877929688,237500
2018-04-13,606.8300170898438,619.4199829101562,603.97998046875,617.969970703125,321800
2018-04-16,604.3599853515625,613.5499877929688,602.77001953125,609.9500122070312,280900
2018-04-17,605.3599853515625,608.7899780273438,600.27001953125,608.7899780273438,295900
2018-04-18,608.530029296875,615.1500244140625,605.280029296875,607.5,313500
2018-04-19,603.8200073242188,609.3099975585938,596.97998046875,607.5,303000
2018-04-20,595.8400268554688,605.780029296875,590.760009765625,605.780029296875,557000
2018-04-23,599.469970703125,602.3499755859375,595.2899780273438,596.0399780273438,247600
2018-04-24,602.719970703125,613.72998046875,599.1500244140625,604.3599853515625,282800
2018-04-25,610.5700073242188,612.8599853515625,601.02001953125,601.02001953125,419600
2018-04-26,619.2899780273438,650.9500122070312,613.4199829101562,641.0,703400
2018-04-27,628.6699829101562,630.2999877929688,610.97998046875,619.0499877929688,279500
2018-04-30,624.52001953125,632.9000244140625,623.5499877929688,629.72998046875,264200
2018-05-01,632.1599731445312,633.0499877929688,616.1500244140625,623.5800170898438,346700
2018-05-02,630.1799926757812,637.6799926757812,624.6500244140625,630.0999755859375,259100
2018-05-03,636.8499755859375,641.6799926757812,626.47998046875,631.6799926757812,307100
2018-05-04,649.9400024414062,658.52001953125,635.2100219726562,635.2100219726562,454700
2018-05-07,648.8499755859375,658.0,645.1300048828125,656.010009765625,306000
2018-05-08,655.1699829101562,658.9000244140625,644.219970703125,647.4199829101562,251400
2018-05-09,658.3300170898438,660.0,637.1599731445312,655.989990234375,365100
2018-05-10,658.52001953125,663.22998046875,653.5800170898438,660.4600219726562,208800
2018-05-11,660.8599853515625,664.6400146484375,656.0,658.8099975585938,267300
2018-05-14,666.02001953125,669.510009765625,660.219970703125,660.219970703125,267700
2018-05-15,654.1599731445312,666.97998046875,651.010009765625,661.2100219726562,337100
2018-05-16,647.9299926757812,664.8499755859375,646.4400024414062,655.9000244140625,328400
2018-05-17,646.2999877929688,650.8900146484375,643.4099731445312,647.6300048828125,329400
2018-05-18,652.6400146484375,653.510009765625,642.9099731445312,647.0599975585938,384500
2018-05-21,665.0900268554688,666.6400146484375,652.1099853515625,655.0,481700
2018-05-22,602.0,710.0,601.530029296875,700.0,1889800
2018-05-23,622.0900268554688,622.4500122070312,597.0,597.1799926757812,914000
2018-05-24,636.989990234375,638.5999755859375,615.1300048828125,621.0700073242188,513400
2018-05-25,633.7000122070312,639.5,630.0800170898438,634.0700073242188,397200
2018-05-29,629.3200073242188,632.6599731445312,622.4299926757812,627.0,406400
2018-05-30,653.780029296875,655.52001953125,628.2899780273438,632.3900146484375,433600
2018-05-31,649.3200073242188,654.9000244140625,646.0700073242188,654.9000244140625,357300
2018-06-01,653.1199951171875,661.22998046875,648.280029296875,654.219970703125,344400
2018-06-04,660.4500122070312,661.0,653.1900024414062,653.5,231000
2018-06-05,654.1400146484375,661.1400146484375,653.1300048828125,659.5399780273438,230600
2018-06-06,656.1400146484375,659.1699829101562,652.5800170898438,657.5900268554688,300800
2018-06-07,664.8099975585938,669.1400146484375,657.2999877929688,657.2999877929688,305900
2018-06-08,674.3900146484375,674.8200073242188,661.989990234375,663.2999877929688,307600
2018-06-11,690.010009765625,695.22998046875,674.75,677.9400024414062,460300
2018-06-12,687.5399780273438,694.97998046875,684.469970703125,692.760009765625,226900
2018-06-13,682.8300170898438,688.969970703125,681.5399780273438,686.9500122070312,212600
2018-06-14,682.989990234375,693.9199829101562,682.530029296875,684.5900268554688,295000
2018-06-15,693.3699951171875,695.0599975585938,680.969970703125,681.25,436800
2018-06-18,686.969970703125,693.4299926757812,684.4600219726562,687.5399780273438,687600
2018-06-19,686.489990234375,688.6799926757812,680.1799926757812,685.4000244140625,386900
2018-06-20,690.0599975585938,698.4000244140625,687.5,696.4000244140625,252200
2018-06-21,688.5,693.8800048828125,684.75,689.6199951171875,272800
2018-06-22,685.97998046875,695.9099731445312,682.8400268554688,694.0,267200
2018-06-25,678.4600219726562,689.4000244140625,668.7100219726562,679.9199829101562,317800
2018-06-26,675.3499755859375,681.5800170898438,669.52001953125,678.6400146484375,267200
2018-06-27,669.219970703125,682.5,667.510009765625,681.0,233400
2018-06-28,678.4400024414062,687.3900146484375,663.7000122070312,669.8200073242188,250800
2018-06-29,670.9299926757812,681.0,670.4400024414062,678.8800048828125,230900
2018-07-02,667.8099975585938,669.5800170898438,662.1699829101562,664.9600219726562,317000
2018-07-03,673.510009765625,684.5800170898438,670.8400268554688,671.2899780273438,143400
2018-07-05,675.9400024414062,676.5599975585938,665.4500122070312,674.0399780273438,144100
2018-07-06,681.8599853515625,683.7999877929688,673.8400268554688,677.1099853515625,145700
2018-07-09,690.6199951171875,692.280029296875,681.989990234375,683.1199951171875,218000
2018-07-10,692.6799926757812,693.52001953125,685.4099731445312,690.3400268554688,176900
2018-07-11,681.4600219726562,685.5,676.469970703125,685.5,278600
2018-07-12,686.97998046875,687.6599731445312,678.6599731445312,686.02001953125,169300
2018-07-13,686.969970703125,694.3699951171875,685.8200073242188,685.8200073242188,208800
2018-07-16,692.780029296875,694.1199951171875,680.4000244140625,686.9000244140625,178900
2018-07-17,699.9400024414062,702.780029296875,690.0599975585938,690.8400268554688,194700
2018-07-18,694.0,699.9500122070312,689.9400024414062,699.9500122070312,203300
2018-07-19,716.1699829101562,720.52001953125,694.6400146484375,694.6400146484375,331200
2018-07-20,714.3499755859375,717.489990234375,710.469970703125,713.72998046875,326200
2018-07-23,714.780029296875,720.8900146484375,713.3699951171875,713.3699951171875,219100
2018-07-24,705.2899780273438,718.7999877929688,702.1199951171875,717.9000244140625,213000
2018-07-25,705.719970703125,707.030029296875,698.260009765625,705.02001953125,272500
2018-07-26,711.1400146484375,724.5399780273438,703.4500122070312,709.0900268554688,231300
2018-07-27,699.780029296875,712.7999877929688,693.1500244140625,712.7999877929688,249300
2018-07-30,698.4600219726562,702.0,692.2100219726562,696.8200073242188,190500
2018-07-31,705.530029296875,707.030029296875,694.3099975585938,699.1400146484375,183600
2018-08-01,701.2999877929688,711.6599731445312,699.469970703125,708.239990234375,250200
2018-08-02,719.0800170898438,719.3499755859375,698.3300170898438,700.9099731445312,198700
2018-08-03,721.3800048828125,723.2000122070312,713.4400024414062,718.25,225400
2018-08-06,725.3800048828125,728.1500244140625,715.6199951171875,719.5700073242188,225800
2018-08-07,729.9099731445312,731.280029296875,722.8300170898438,728.47998046875,172700
2018-08-08,732.7899780273438,738.0999755859375,728.4199829101562,731.5900268554688,171200
2018-08-09,736.2899780273438,739.489990234375,726.47998046875,733.5900268554688,176300
2018-08-10,738.9600219726562,741.0999755859375,722.0,734.8499755859375,253000
2018-08-13,729.4099731445312,741.75,728.4299926757812,739.5,199300
2018-08-14,754.8699951171875,767.9600219726562,740.02001953125,740.02001953125,380000
2018-08-15,752.010009765625,762.2899780273438,746.6199951171875,756.0,309800
2018-08-16,762.739990234375,767.8200073242188,748.530029296875,757.2999877929688,303600
2018-08-17,765.3400268554688,767.6900024414062,761.8800048828125,764.7000122070312,141400
2018-08-20,766.8599853515625,775.4500122070312,759.4500122070312,768.010009765625,172400
2018-08-21,767.0,771.260009765625,760.989990234375,768.52001953125,148400
2018-08-22,758.760009765625,770.0800170898438,756.6500244140625,765.4600219726562,189500
2018-08-23,771.3699951171875,772.8400268554688,761.5399780273438,761.6400146484375,264700
2018-08-24,770.52001953125,771.9000244140625,765.0,770.9400024414062,107000
2018-08-27,767.9400024414062,773.0800170898438,765.489990234375,773.0800170898438,190100
2018-08-28,766.1199951171875,769.010009765625,759.7000122070312,769.0,230100
2018-08-29,769.6400146484375,773.02001953125,759.6300048828125,765.530029296875,217600
2018-08-30,760.8900146484375,768.1699829101562,759.739990234375,765.3499755859375,185600
2018-08-31,766.8800048828125,769.1699829101562,757.510009765625,757.510009765625,199000
2018-09-04,783.0,783.0499877929688,763.469970703125,766.1500244140625,248700
2018-09-05,772.4299926757812,784.0,768.4199829101562,781.510009765625,219100
2018-09-06,771.6599731445312,778.5499877929688,765.0599975585938,773.8099975585938,209100
2018-09-07,772.530029296875,782.989990234375,765.27001953125,773.9500122070312,271600
2018-09-10,764.97998046875,777.4000244140625,760.02001953125,777.280029296875,296900
2018-09-11,764.3200073242188,771.02001953125,759.1199951171875,762.3300170898438,264800
2018-09-12,764.02001953125,768.27001953125,757.219970703125,761.8900146484375,304400
2018-09-13,765.2999877929688,765.5700073242188,753.5900268554688,765.1900024414062,423200
2018-09-14,749.2000122070312,765.2999877929688,746.7899780273438,765.2999877929688,452600
2018-09-17,747.52001953125,762.4299926757812,742.2100219726562,747.7100219726562,464500
2018-09-18,732.760009765625,736.7899780273438,707.9500122070312,710.0,651000
2018-09-19,754.280029296875,754.6699829101562,735.0,739.0,373600
2018-09-20,761.9099731445312,762.9000244140625,747.3800048828125,753.6500244140625,397400
2018-09-21,769.8699951171875,770.0,760.469970703125,764.47998046875,486900
2018-09-24,765.0,772.5399780273438,760.8400268554688,770.6099853515625,289400
2018-09-25,772.7999877929688,775.489990234375,762.3499755859375,766.2000122070312,275900
2018-09-26,778.0,787.0,771.6099853515625,775.260009765625,257100
2018-09-27,779.780029296875,788.2999877929688,772.0,781.8300170898438,368500
2018-09-28,775.7000122070312,786.0,772.5499877929688,779.4099731445312,264200
2018-10-01,770.3499755859375,779.2000122070312,768.8900146484375,776.47998046875,226800
2018-10-02,762.8200073242188,773.0999755859375,756.5999755859375,769.5399780273438,256700
2018-10-03,763.6900024414062,767.0,755.6300048828125,759.9500122070312,263100
2018-10-04,763.9000244140625,765.0499877929688,756.7000122070312,761.1799926757812,230000
