Date,Close,High,Low,Open,Volume
2018-10-05,771.2999877929688,772.8900146484375,759.3099975585938,766.0,233400
2018-10-08,788.469970703125,793.739990234375,767.1300048828125,767.8400268554688,319000
2018-10-09,782.5900268554688,794.6799926757812,781.8900146484375,787.5700073242188,267300
2018-10-10,778.1699829101562,792.0,776.75,784.3400268554688,301300
2018-10-11,769.010009765625,792.4299926757812,761.989990234375,775.0,472700
2018-10-12,774.9600219726562,777.9600219726562,764.1900024414062,773.6599731445312,343000
2018-10-15,787.0,792.0999755859375,772.9500122070312,778.260009765625,380000
2018-10-16,773.510009765625,782.9000244140625,750.02001953125,782.9000244140625,448500
2018-10-17,714.7100219726562,771.02001953125,705.010009765625,771.02001953125,943200
2018-10-18,730.030029296875,734.0499877929688,707.2899780273438,719.5900268554688,558400
2018-10-19,725.7999877929688,737.9299926757812,724.280029296875,732.3900146484375,362400
2018-10-22,736.280029296875,740.0,724.4099731445312,726.219970703125,274800
2018-10-23,734.3400268554688,738.6199951171875,716.3599853515625,726.72998046875,327500
2018-10-24,728.219970703125,752.0800170898438,725.969970703125,732.1599731445312,333400
2018-10-25,740.0,753.760009765625,728.75,728.75,507400
2018-10-26,743.5700073242188,747.739990234375,729.7899780273438,734.1300048828125,367200
2018-10-29,747.0499877929688,756.3200073242188,738.4400024414062,752.8099975585938,281700
2018-10-30,747.4000244140625,755.7899780273438,741.6799926757812,748.9600219726562,292600
2018-10-31,733.469970703125,753.3200073242188,732.9400024414062,753.3200073242188,356700
2018-11-01,745.8699951171875,745.8699951171875,731.1699829101562,734.3400268554688,239300
2018-11-02,760.489990234375,760.9000244140625,746.969970703125,747.280029296875,252500
2018-11-05,766.3499755859375,768.5900268554688,757.260009765625,760.4000244140625,181700
2018-11-06,781.02001953125,783.02001953125,771.9099731445312,771.9099731445312,259800
2018-11-07,790.5,792.9000244140625,775.6099853515625,782.5999755859375,186000
2018-11-08,798.9400024414062,802.219970703125,785.1099853515625,791.25,289200
2018-11-09,793.8699951171875,800.0,791.1699829101562,799.0499877929688,341300
2018-11-12,792.5999755859375,802.0,790.0700073242188,795.0499877929688,260600
2018-11-13,813.47998046875,819.0499877929688,796.0,805.0,315000
2018-11-14,823.2999877929688,832.2999877929688,813.260009765625,813.260009765625,377900
2018-11-15,810.0399780273438,823.2999877929688,801.1300048828125,823.2999877929688,428500
2018-11-16,827.989990234375,832.6699829101562,802.4099731445312,807.1599731445312,363500
2018-11-19,829.3499755859375,839.3800048828125,827.4199829101562,829.9000244140625,320100
2018-11-20,793.1099853515625,822.6099853515625,793.0599975585938,813.6599731445312,460200
2018-11-21,819.2100219726562,822.010009765625,799.3699951171875,801.0,259300
2018-11-23,827.530029296875,832.1400146484375,815.219970703125,815.219970703125,136000
2018-11-26,820.0,842.0999755859375,818.3599853515625,835.4000244140625,431000
2018-11-27,835.22998046875,837.1599731445312,819.97998046875,820.0,269500
2018-11-28,833.7000122070312,840.6500244140625,826.5999755859375,835.3800048828125,349900
2018-11-29,825.8300170898438,836.739990234375,824.02001953125,835.530029296875,279200
2018-11-30,809.0700073242188,827.0900268554688,804.5700073242188,827.0900268554688,602900
2018-12-03,824.4600219726562,829.7100219726562,807.0599975585938,814.0499877929688,535700
2018-12-04,880.0700073242188,894.3699951171875,854.5,867.0999755859375,947400
2018-12-06,868.6799926757812,877.9400024414062,852.1099853515625,865.469970703125,593600
2018-12-07,870.1599731445312,881.0,861.0,866.8699951171875,394600
2018-12-10,885.8699951171875,890.3300170898438,864.4400024414062,874.0700073242188,374700
2018-12-11,878.3400268554688,896.030029296875,873.1699829101562,888.760009765625,283700
2018-12-12,889.3400268554688,895.8900146484375,877.510009765625,882.010009765625,325800
2018-12-13,883.47998046875,895.7100219726562,877.7999877929688,886.2000122070312,259600
2018-12-14,871.239990234375,893.52001953125,868.0399780273438,885.8300170898438,369400
2018-12-17,854.1799926757812,870.97998046875,840.7000122070312,866.7100219726562,463000
2018-12-18,857.239990234375,868.489990234375,853.010009765625,865.1300048828125,337900
2018-12-19,835.8699951171875,865.530029296875,831.6500244140625,857.0,411600
2018-12-20,826.219970703125,833.1799926757812,817.7000122070312,830.969970703125,578300
2018-12-21,826.0399780273438,837.6699829101562,803.8499755859375,817.9500122070312,691600
2018-12-24,822.8200073242188,833.52001953125,817.72998046875,826.0,163300
2018-12-26,839.0599975585938,839.3699951171875,820.5499877929688,823.2999877929688,302300
2018-12-27,843.0399780273438,843.0399780273438,818.8300170898438,831.75,252400
2018-12-28,839.010009765625,856.0,835.3200073242188,847.5800170898438,257500
2018-12-31,838.3400268554688,847.0599975585938,825.7000122070312,844.1900024414062,258300
2019-01-02,838.47998046875,844.5599975585938,829.010009765625,831.6699829101562,333400
2019-01-03,845.5800170898438,850.8599853515625,834.2899780273438,838.9299926757812,361600
2019-01-04,835.6300048828125,856.7000122070312,832.6199951171875,851.3900146484375,383800
2019-01-07,822.3200073242188,835.6300048828125,816.510009765625,834.6799926757812,495500
2019-01-08,811.3699951171875,830.0,798.4099731445312,830.0,474700
2019-01-09,820.3599853515625,832.6199951171875,813.72998046875,817.6099853515625,323900
2019-01-10,827.3400268554688,828.5499877929688,811.0,815.010009765625,305900
2019-01-11,822.8800048828125,829.0399780273438,817.2000122070312,822.8400268554688,296900
2019-01-14,826.97998046875,829.3699951171875,813.27001953125,823.02001953125,356900
2019-01-15,829.5800170898438,831.3599853515625,819.5,826.510009765625,287200
2019-01-16,832.9600219726562,835.0700073242188,819.8499755859375,831.739990234375,297400
2019-01-17,842.3099975585938,849.0,830.4600219726562,832.5800170898438,245900
2019-01-18,844.3200073242188,855.4500122070312,834.8300170898438,844.739990234375,299700
2019-01-22,829.2000122070312,848.280029296875,824.530029296875,843.989990234375,344900
2019-01-23,834.5499877929688,838.239990234375,824.52001953125,832.489990234375,253700
2019-01-24,814.7899780273438,836.7899780273438,811.030029296875,831.75,341500
2019-01-25,814.6400146484375,822.0499877929688,805.739990234375,818.3900146484375,319700
2019-01-28,819.010009765625,821.4099731445312,803.280029296875,812.0900268554688,274400
2019-01-29,830.6599731445312,831.9000244140625,814.5,818.9400024414062,258300
2019-01-30,843.1699829101562,847.1300048828125,828.8599853515625,828.9199829101562,228600
2019-01-31,847.3400268554688,848.4400024414062,832.6199951171875,844.6699829101562,494700
2019-02-01,849.9099731445312,854.469970703125,838.530029296875,848.0,253900
2019-02-04,869.4400024414062,869.9099731445312,848.3900146484375,852.2999877929688,242700
2019-02-05,869.4199829101562,878.02001953125,863.5900268554688,873.739990234375,281400
2019-02-06,868.0800170898438,873.97998046875,863.97998046875,870.8599853515625,238800
2019-02-07,878.77001953125,879.9500122070312,860.0,874.8800048828125,316100
2019-02-08,874.0800170898438,889.8800048828125,868.75,873.1599731445312,278800
2019-02-11,887.9099731445312,888.8699951171875,871.3300170898438,875.3800048828125,276700
2019-02-12,890.9000244140625,899.989990234375,887.9199829101562,888.5499877929688,362700
2019-02-13,891.3599853515625,894.5499877929688,882.8699951171875,890.4400024414062,289500
2019-02-14,904.9600219726562,908.77001953125,885.510009765625,888.0399780273438,382000
2019-02-15,919.75,922.280029296875,909.0,910.8300170898438,293000
2019-02-19,916.6799926757812,926.75,910.010009765625,920.0,293200
2019-02-20,921.1400146484375,925.0,908.9199829101562,917.0,271200
2019-02-21,906.3300170898438,921.9600219726562,905.3900146484375,921.9600219726562,244600
2019-02-22,911.6599731445312,914.239990234375,901.0399780273438,910.6500244140625,240000
2019-02-25,889.5999755859375,914.8300170898438,886.9500122070312,913.4000244140625,364300
2019-02-26,935.0,964.3900146484375,932.3900146484375,959.8900146484375,781400
2019-02-27,911.9299926757812,925.8499755859375,900.0,900.0,430600
2019-02-28,938.969970703125,938.969970703125,910.1599731445312,910.1599731445312,667900
2019-03-01,929.3200073242188,946.0,919.5800170898438,945.3900146484375,465700
2019-03-04,932.9500122070312,939.0,916.8499755859375,934.4099731445312,298300
2019-03-05,939.8300170898438,948.0,930.4199829101562,935.0,288700
2019-03-06,935.3499755859375,952.989990234375,934.780029296875,944.219970703125,299000
2019-03-07,940.5499877929688,943.6199951171875,932.1300048828125,933.9099731445312,445900
2019-03-08,934.72998046875,942.0,929.3400268554688,939.1199951171875,252000
2019-03-11,940.030029296875,948.7000122070312,937.6599731445312,948.1099853515625,288300
2019-03-12,934.6099853515625,942.8200073242188,924.25,942.8200073242188,249700
2019-03-13,940.5800170898438,942.72998046875,932.9099731445312,936.5800170898438,301200
2019-03-14,950.219970703125,952.7100219726562,938.2899780273438,943.7000122070312,375100
2019-03-15,962.22998046875,962.4600219726562,943.8699951171875,950.7100219726562,359100
2019-03-18,975.5900268554688,984.72998046875,961.8400268554688,961.8400268554688,418900
2019-03-19,978.989990234375,988.239990234375,976.3800048828125,980.0,315300
2019-03-20,980.97998046875,982.97998046875,970.7999877929688,976.0900268554688,323600
2019-03-21,1001.0900268554688,1003.739990234375,983.4600219726562,984.5,292400
2019-03-22,981.27001953125,1015.780029296875,979.25,999.969970703125,299000
2019-03-25,995.8599853515625,1002.0,982.469970703125,982.469970703125,197100
2019-03-26,997.3099975585938,1004.6199951171875,987.280029296875,999.3099975585938,262300
2019-03-27,1003.2000122070312,1007.5800170898438,989.530029296875,996.4199829101562,271300
2019-03-28,1005.1699829101562,1011.4600219726562,1003.6500244140625,1004.9099731445312,240000
2019-03-29,1024.1199951171875,1028.0999755859375,1005.02001953125,1010.1400146484375,322000
2019-04-01,1029.7099609375,1048.530029296875,1018.219970703125,1039.3299560546875,332400
2019-04-02,1041.97998046875,1044.3800048828125,1029.7900390625,1032.0,202700
2019-04-03,1045.530029296875,1049.5799560546875,1041.8399658203125,1046.56005859375,187100
2019-04-04,1040.68994140625,1048.8699951171875,1033.949951171875,1044.469970703125,219200
2019-04-05,1048.52001953125,1049.72998046875,1037.27001953125,1045.0,252000
2019-04-08,1052.5400390625,1058.31005859375,1044.0,1048.1600341796875,290100
2019-04-09,1040.4000244140625,1054.4100341796875,1037.6600341796875,1050.0,276700
2019-04-10,1060.1700439453125,1062.52001953125,1042.3199462890625,1046.8800048828125,324900
2019-04-11,1068.5699462890625,1070.9200439453125,1058.72998046875,1063.6700439453125,261400
2019-04-12,1060.300048828125,1072.219970703125,1055.02001953125,1069.8499755859375,247400
2019-04-15,1064.5899658203125,1074.6700439453125,1057.3299560546875,1064.31005859375,324100
2019-04-16,1061.5899658203125,1069.9599609375,1057.9599609375,1069.3399658203125,245900
2019-04-17,1051.3699951171875,1069.469970703125,1040.5,1067.0,230700
2019-04-18,1045.050048828125,1050.27001953125,1032.0699462890625,1048.9300537109375,268800
2019-04-22,1035.199951171875,1047.1099853515625,1035.0,1045.0,234100
2019-04-23,1047.760009765625,1060.760009765625,1032.0899658203125,1035.47998046875,308400
2019-04-24,1042.5999755859375,1056.93994140625,1040.6300048828125,1048.6600341796875,206800
2019-04-25,1042.3499755859375,1046.6199951171875,1023.0800170898438,1034.9599609375,370200
2019-04-26,1033.550048828125,1043.22998046875,1023.2899780273438,1023.2899780273438,278500
2019-04-29,1022.5,1035.8599853515625,1021.6500244140625,1032.780029296875,198300
2019-04-30,1028.31005859375,1030.449951171875,1015.4600219726562,1019.9400024414062,255100
2019-05-01,1023.9000244140625,1045.8900146484375,1023.0700073242188,1029.7099609375,236900
2019-05-02,1038.31005859375,1039.4300537109375,1024.2900390625,1024.9200439453125,195500
2019-05-03,1033.3800048828125,1048.93994140625,1026.010009765625,1043.0,253900
2019-05-06,1030.6400146484375,1038.989990234375,1018.4299926757812,1023.989990234375,228000
2019-05-07,1015.3599853515625,1033.6400146484375,1010.2999877929688,1030.0899658203125,233500
2019-05-08,1005.5999755859375,1019.469970703125,1001.010009765625,1015.6900024414062,231000
2019-05-09,1004.47998046875,1008.0999755859375,994.4199829101562,1000.47998046875,238800
2019-05-10,1000.5900268554688,1005.5499877929688,984.0499877929688,1000.030029296875,250000
2019-05-13,982.5599975585938,993.530029296875,980.6199951171875,990.1500244140625,269200
2019-05-14,989.7999877929688,992.8099975585938,979.7000122070312,985.239990234375,274500
2019-05-15,978.3599853515625,988.7000122070312,975.5900268554688,987.3699951171875,203600
2019-05-16,981.3400268554688,992.719970703125,970.3400268554688,979.1099853515625,274600
2019-05-17,984.0900268554688,993.1799926757812,976.3699951171875,976.3699951171875,279600
2019-05-20,977.8300170898438,991.52001953125,974.6699829101562,984.3800048828125,427300
2019-05-21,1032.25,1037.52001953125,980.719970703125,1007.0,697700
2019-05-22,1043.9300537109375,1047.18994140625,1021.0,1021.4000244140625,318000
2019-05-23,1034.8199462890625,1037.219970703125,1020.25,1037.219970703125,284900
2019-05-24,1052.18994140625,1055.97998046875,1036.719970703125,1039.0699462890625,375800
2019-05-28,1051.1400146484375,1081.5799560546875,1049.47998046875,1055.25,521500
2019-05-29,1027.5400390625,1045.3399658203125,1021.52001953125,1042.9200439453125,357000
2019-05-30,1045.2900390625,1047.4599609375,1031.300048828125,1032.9599609375,204900
2019-05-31,1027.1099853515625,1033.0400390625,1010.010009765625,1030.5,498800
2019-06-03,1037.6500244140625,1050.449951171875,1027.1199951171875,1027.1199951171875,357200
2019-06-04,1036.27001953125,1049.989990234375,1031.3900146484375,1044.31005859375,296000
2019-06-05,1068.8900146484375,1069.0400390625,1041.949951171875,1045.0999755859375,307700
2019-06-06,1090.5400390625,1094.989990234375,1058.0400390625,1074.0999755859375,345700
2019-06-07,1099.1400146484375,1111.1099853515625,1094.5699462890625,1094.5699462890625,333700
2019-06-10,1111.22998046875,1119.760009765625,1096.72998046875,1105.050048828125,188100
2019-06-11,1095.3900146484375,1119.0,1092.969970703125,1114.22998046875,279700
2019-06-12,1106.77001953125,1109.02001953125,1090.280029296875,1095.9000244140625,213300
2019-06-13,1113.949951171875,1120.0,1107.4599609375,1115.530029296875,200100
2019-06-14,1119.8699951171875,1121.3699951171875,1108.06005859375,1116.530029296875,192500
2019-06-17,1124.3599853515625,1127.5799560546875,1119.1300048828125,1124.0400390625,213500
2019-06-18,1126.0,1135.22998046875,1123.8699951171875,1128.550048828125,279500
2019-06-19,1122.6500244140625,1132.97998046875,1105.719970703125,1124.1300048828125,276500
2019-06-20,1128.199951171875,1135.3900146484375,1113.4000244140625,1124.97998046875,219200
2019-06-21,1118.469970703125,1125.97998046875,1110.260009765625,1125.97998046875,267400
2019-06-24,1110.949951171875,1121.989990234375,1103.2099609375,1121.989990234375,220300
2019-06-25,1097.8299560546875,1109.4000244140625,1096.3599853515625,1109.1800537109375,261800
2019-06-26,1086.5999755859375,1099.81005859375,1079.010009765625,1096.0999755859375,244300
2019-06-27,1084.0799560546875,1092.5,1077.3599853515625,1090.6700439453125,204700
2019-06-28,1099.469970703125,1102.2900390625,1085.22998046875,1094.9300537109375,360700
2019-07-01,1098.7900390625,1116.8299560546875,1091.8199462890625,1109.0,200900
2019-07-02,1115.47998046875,1117.4100341796875,1100.1400146484375,1102.7900390625,175300
2019-07-03,1130.3800048828125,1135.3399658203125,1116.6600341796875,1119.7099609375,107500
2019-07-05,1130.31005859375,1136.050048828125,1124.06005859375,1129.6500244140625,129800
2019-07-08,1144.219970703125,1145.510009765625,1129.5799560546875,1131.7900390625,163500
2019-07-09,1143.0899658203125,1155.0699462890625,1139.8499755859375,1143.3800048828125,181000
2019-07-10,1148.469970703125,1152.9000244140625,1139.72998046875,1147.1199951171875,155700
2019-07-11,1148.9100341796875,1154.6099853515625,1144.2900390625,1148.969970703125,190500
2019-07-12,1164.7099609375,1166.9000244140625,1147.1800537109375,1147.1800537109375,142800
2019-07-15,1178.3800048828125,1179.9100341796875,1163.719970703125,1169.3299560546875,179700
2019-07-16,1180.0,1186.5999755859375,1169.6700439453125,1179.6099853515625,201500
2019-07-17,1160.0,1182.6199951171875,1158.550048828125,1182.6199951171875,221100
2019-07-18,1162.8499755859375,1163.1300048828125,1123.1400146484375,1152.0,319500
2019-07-19,1172.25,1181.02001953125,1161.72998046875,1166.27001953125,205700
2019-07-22,1175.1600341796875,1179.300048828125,1166.1300048828125,1172.47998046875,177400
2019-07-23,1171.31005859375,1176.4000244140625,1157.030029296875,1175.2900390625,180100
2019-07-24,1172.93994140625,1175.0899658203125,1162.3399658203125,1171.300048828125,162400
2019-07-25,1146.2099609375,1171.9100341796875,1142.1099853515625,1167.43994140625,311700
2019-07-26,1146.1800537109375,1149.9100341796875,1142.489990234375,1146.0,233900
2019-07-29,1148.8199462890625,1150.97998046875,1139.719970703125,1143.1400146484375,191900
2019-07-30,1144.199951171875,1147.510009765625,1139.5899658203125,1146.780029296875,170400
2019-07-31,1123.0400390625,1142.4300537109375,1108.3299560546875,1142.4200439453125,275000
2019-08-01,1102.8199462890625,1124.43994140625,1094.5400390625,1124.1700439453125,328100
2019-08-02,1096.1199951171875,1101.81005859375,1086.8299560546875,1097.3399658203125,250700
2019-08-05,1062.9200439453125,1084.6099853515625,1054.6199951171875,1082.3499755859375,391500
2019-08-06,1082.260009765625,1084.8699951171875,1054.4599609375,1062.5899658203125,232600
2019-08-07,1074.77001953125,1078.5,1057.06005859375,1076.800048828125,196600
2019-08-08,1088.1700439453125,1094.56005859375,1077.6600341796875,1077.6600341796875,198900
2019-08-09,1088.6600341796875,1107.989990234375,1084.3699951171875,1087.1300048828125,204100
2019-08-12,1072.6600341796875,1085.760009765625,1065.3499755859375,1085.4599609375,275100
2019-08-13,1081.280029296875,1085.6400146484375,1032.5999755859375,1050.0,432500
2019-08-14,1059.6800537109375,1075.3199462890625,1058.9100341796875,1070.06005859375,386300
2019-08-15,1083.5400390625,1087.6199951171875,1053.449951171875,1062.47998046875,375900
2019-08-16,1091.739990234375,1097.31005859375,1080.0,1086.219970703125,262100
2019-08-19,1095.5,1105.93994140625,1088.3399658203125,1099.7099609375,218300
2019-08-20,1091.1099853515625,1109.6500244140625,1090.780029296875,1099.3499755859375,213100
2019-08-21,1087.969970703125,1102.31005859375,1084.760009765625,1099.280029296875,249900
2019-08-22,1081.550048828125,1092.9200439453125,1074.3199462890625,1086.0400390625,205300
2019-08-23,1065.280029296875,1088.25,1062.18994140625,1079.43994140625,300900
2019-08-26,1066.9599609375,1073.31005859375,1059.9200439453125,1072.0999755859375,164500
2019-08-27,1064.7900390625,1078.8399658203125,1061.469970703125,1071.47998046875,312400
2019-08-28,1097.68994140625,1105.4599609375,1060.5,1064.0,338600
2019-08-29,1113.7099609375,1122.2900390625,1101.6700439453125,1102.81005859375,236200
2019-08-30,1101.68994140625,1124.489990234375,1095.5699462890625,1123.8399658203125,297800
2019-09-03,1102.8299560546875,1107.3299560546875,1087.5699462890625,1097.969970703125,175700
2019-09-04,1122.719970703125,1125.0899658203125,1100.8299560546875,1112.22998046875,200900
2019-09-05,1134.5400390625,1144.52001953125,1128.010009765625,1128.010009765625,203700
2019-09-06,1143.3399658203125,1154.3299560546875,1137.699951171875,1141.6500244140625,206200
2019-09-09,1127.18994140625,1156.9200439453125,1122.8399658203125,1148.9200439453125,407800
2019-09-10,1152.550048828125,1154.8900146484375,1116.9100341796875,1126.6800537109375,284400
2019-09-11,1156.9200439453125,1163.8900146484375,1135.1500244140625,1155.219970703125,294400
2019-09-12,1129.0699462890625,1164.4200439453125,1126.1700439453125,1157.699951171875,372000
2019-09-13,1149.260009765625,1150.800048828125,1129.449951171875,1131.75,207000
2019-09-16,1130.6600341796875,1150.6199951171875,1126.9200439453125,1147.0699462890625,181000
2019-09-17,1156.0,1162.0899658203125,1130.6700439453125,1136.1700439453125,206900
2019-09-18,1162.530029296875,1168.6800537109375,1156.0,1157.5999755859375,206600
2019-09-19,1157.7900390625,1180.489990234375,1155.780029296875,1168.06005859375,259500
2019-09-20,1159.3699951171875,1174.949951171875,1157.010009765625,1172.5,280900
2019-09-23,1147.260009765625,1167.300048828125,1147.260009765625,1160.93994140625,303600
2019-09-24,1096.6300048828125,1164.8499755859375,1082.1099853515625,1160.0,669000
2019-09-25,1093.06005859375,1100.1199951171875,1082.0400390625,1096.8199462890625,317200
2019-09-26,1085.68994140625,1094.760009765625,1070.31005859375,1091.449951171875,248300
2019-09-27,1085.6500244140625,1093.43994140625,1078.1300048828125,1089.1700439453125,258900
2019-09-30,1084.6199951171875,1093.4200439453125,1078.5,1084.3900146484375,231700
2019-10-01,1083.6700439453125,1090.25,1075.489990234375,1081.800048828125,236200
2019-10-02,1052.8599853515625,1078.8900146484375,1049.1500244140625,1078.8900146484375,238200
2019-10-03,1052.3299560546875,1055.75,1039.739990234375,1054.06005859375,207900
2019-10-04,1060.3299560546875,1060.8599853515625,1044.1500244140625,1052.5999755859375,189500
2019-10-07,1060.81005859375,1069.0,1054.530029296875,1057.4000244140625,185300
2019-10-08,1049.5,1060.0999755859375,1049.280029296875,1053.3800048828125,146000
2019-10-09,1058.550048828125,1063.239990234375,1049.530029296875,1060.1400146484375,135200
2019-10-10,1077.22998046875,1079.22998046875,1060.9000244140625,1060.9000244140625,180600
2019-10-11,1085.969970703125,1095.780029296875,1082.5,1084.68994140625,152500
2019-10-14,1086.6400146484375,1089.0,1074.9200439453125,1083.6400146484375,168700
2019-10-15,1104.43994140625,1111.22998046875,1087.52001953125,1087.52001953125,206600
2019-10-16,1106.97998046875,1110.5899658203125,1096.9200439453125,1104.02001953125,163000
2019-10-17,1105.1099853515625,1116.989990234375,1100.8800048828125,1107.68994140625,197600
2019-10-18,1110.0,1115.0,1102.550048828125,1107.5,156800
2019-10-21,1109.9200439453125,1112.5799560546875,1098.6199951171875,1112.5799560546875,148800
2019-10-22,1100.1099853515625,1117.18994140625,1099.010009765625,1110.7900390625,140700
2019-10-23,1093.47998046875,1102.8499755859375,1090.780029296875,1100.0,186100
2019-10-24,1123.780029296875,1126.6400146484375,1109.68994140625,1110.0,246700
2019-10-25,1129.469970703125,1135.0799560546875,1120.449951171875,1122.969970703125,238300
2019-10-28,1149.77001953125,1155.1099853515625,1129.4599609375,1129.4599609375,194800
2019-10-29,1145.6400146484375,1152.469970703125,1138.8599853515625,1148.050048828125,157300
2019-10-30,1148.5,1149.5699462890625,1134.1600341796875,1142.9000244140625,132900
2019-10-31,1144.3800048828125,1149.989990234375,1136.1500244140625,1143.1099853515625,177000
2019-11-01,1156.280029296875,1156.280029296875,1140.6500244140625,1148.030029296875,172700
2019-11-04,1150.0699462890625,1167.8699951171875,1139.2900390625,1164.510009765625,191400
2019-11-05,1151.06005859375,1163.6300048828125,1145.699951171875,1150.0699462890625,181500
2019-11-06,1161.47998046875,1163.0,1144.1199951171875,1152.1800537109375,160400
2019-11-07,1165.6099853515625,1170.239990234375,1160.1099853515625,1166.6099853515625,157400
2019-11-08,1165.8599853515625,1169.43994140625,1155.9000244140625,1166.5899658203125,137000
2019-11-11,1177.050048828125,1184.989990234375,1163.2099609375,1163.2099609375,151700
2019-11-12,1166.969970703125,1173.0,1156.1700439453125,1161.8900146484375,206600
2019-11-13,1174.760009765625,1175.3599853515625,1154.1500244140625,1161.5699462890625,176900
2019-11-14,1174.9000244140625,1176.719970703125,1167.010009765625,1168.5899658203125,106600
2019-11-15,1171.8800048828125,1175.81005859375,1161.3900146484375,1175.81005859375,222300
2019-11-18,1187.6500244140625,1187.9200439453125,1166.1700439453125,1172.010009765625,200800
2019-11-19,1173.97998046875,1188.02001953125,1165.780029296875,1186.0799560546875,172000
2019-11-20,1159.6500244140625,1172.800048828125,1152.010009765625,1172.800048828125,127100
2019-11-21,1162.449951171875,1171.9599609375,1157.02001953125,1164.6600341796875,154900
2019-11-22,1163.8699951171875,1170.97998046875,1157.8800048828125,1159.300048828125,124800
2019-11-25,1167.949951171875,1175.8399658203125,1166.3399658203125,1167.25,134300
2019-11-26,1177.7900390625,1181.5400390625,1167.739990234375,1169.1300048828125,287500
2019-11-27,1182.8800048828125,1183.72998046875,1175.5699462890625,1177.550048828125,170900
2019-11-29,1177.9200439453125,1188.1800537109375,1176.280029296875,1184.989990234375,99200
2019-12-02,1177.6500244140625,1181.5400390625,1169.239990234375,1181.5400390625,167900
2019-12-03,1152.300048828125,1171.0,1144.5699462890625,1171.0,262900
2019-12-04,1163.0899658203125,1169.969970703125,1150.0699462890625,1152.010009765625,223100
2019-12-05,1162.6600341796875,1168.6600341796875,1157.760009765625,1164.68994140625,279000
2019-12-06,1172.6600341796875,1181.780029296875,1166.43994140625,1167.0,213300
2019-12-09,1169.0,1186.3599853515625,1167.469970703125,1175.6500244140625,262600
2019-12-10,1250.0,1274.4100341796875,1225.22998046875,1240.0,601300
2019-12-11,1244.8299560546875,1268.989990234375,1231.9599609375,1266.56005859375,382000
2019-12-12,1230.9200439453125,1253.56005859375,1227.68994140625,1239.1700439453125,301300
2019-12-13,1235.3199462890625,1242.3399658203125,1225.4599609375,1242.3399658203125,187900
2019-12-16,1225.219970703125,1235.9200439453125,1221.4300537109375,1234.0,290100
2019-12-17,1221.8299560546875,1235.0,1220.0999755859375,1232.1500244140625,206300
2019-12-18,1228.050048828125,1229.2900390625,1214.260009765625,1222.27001953125,236700
2019-12-19,1219.0799560546875,1225.56005859375,1212.469970703125,1222.1600341796875,245100
2019-12-20,1226.739990234375,1228.47998046875,1219.280029296875,1228.47998046875,360500
2019-12-23,1213.8699951171875,1226.739990234375,1213.8499755859375,1225.4200439453125,178500
2019-12-24,1219.31005859375,1224.0899658203125,1213.4000244140625,1213.4000244140625,77200
2019-12-26,1210.719970703125,1220.3800048828125,1209.43994140625,1217.260009765625,147000
2019-12-27,1202.5899658203125,1213.3299560546875,1200.22998046875,1211.969970703125,140600
