Date,Close,High,Low,Open,Volume
2019-12-30,1183.25,1205.8299560546875,1179.510009765625,1205.8299560546875,202500
2019-12-31,1191.31005859375,1193.489990234375,1182.77001953125,1184.219970703125,191500
2020-01-02,1189.739990234375,1197.5799560546875,1179.6099853515625,1194.8599853515625,212200
2020-01-03,1187.97998046875,1190.31005859375,1175.739990234375,1175.739990234375,188800
2020-01-06,1165.7099609375,1177.739990234375,1147.1400146484375,1167.010009765625,296800
2020-01-07,1145.3800048828125,1168.1300048828125,1141.3900146484375,1160.6700439453125,269100
2020-01-08,1147.489990234375,1157.4200439453125,1137.3499755859375,1141.6300048828125,207900
2020-01-09,1145.3900146484375,1154.1099853515625,1144.1500244140625,1152.0699462890625,206000
2020-01-10,1132.219970703125,1151.0,1130.5400390625,1151.0,208100
2020-01-13,1128.3699951171875,1134.0400390625,1118.7900390625,1128.97998046875,219900
2020-01-14,1136.5999755859375,1136.9599609375,1115.469970703125,1125.4300537109375,332900
2020-01-15,1134.2900390625,1148.68994140625,1129.8299560546875,1129.8299560546875,186400
2020-01-16,1142.1199951171875,1147.0799560546875,1136.3499755859375,1143.93994140625,196600
2020-01-17,1154.5799560546875,1155.469970703125,1140.0,1144.530029296875,310000
2020-01-21,1155.0,1165.010009765625,1149.3599853515625,1152.0999755859375,300200
2020-01-22,1157.3299560546875,1162.8900146484375,1146.0899658203125,1155.77001953125,227300
2020-01-23,1166.0,1168.300048828125,1149.0,1151.56005859375,250300
2020-01-24,1140.22998046875,1167.1600341796875,1136.780029296875,1166.3499755859375,250100
2020-01-27,1114.489990234375,1127.6600341796875,1112.699951171875,1123.219970703125,212000
2020-01-28,1107.5799560546875,1119.0,1104.1300048828125,1116.6300048828125,207600
2020-01-29,1096.510009765625,1118.22998046875,1096.0799560546875,1108.199951171875,181300
2020-01-30,1086.5799560546875,1092.6300048828125,1079.9200439453125,1089.75,326300
2020-01-31,1057.9599609375,1094.530029296875,1056.1099853515625,1080.9200439453125,311000
2020-02-03,1050.449951171875,1069.3199462890625,1050.1700439453125,1062.1300048828125,262500
2020-02-04,1050.2099609375,1063.9599609375,1042.9200439453125,1058.1600341796875,280300
2020-02-05,1073.25,1077.02001953125,1050.72998046875,1056.3399658203125,302100
2020-02-06,1062.31005859375,1081.8399658203125,1061.68994140625,1075.260009765625,278500
2020-02-07,1058.9100341796875,1066.7900390625,1047.8699951171875,1057.06005859375,218500
2020-02-10,1053.719970703125,1066.6500244140625,1052.2900390625,1061.239990234375,191600
2020-02-11,1051.219970703125,1056.199951171875,1048.510009765625,1052.3699951171875,164700
2020-02-12,1063.5699462890625,1066.4000244140625,1048.0899658203125,1054.6400146484375,191300
2020-02-13,1066.550048828125,1071.8499755859375,1057.68994140625,1057.68994140625,240200
2020-02-14,1053.2099609375,1073.5799560546875,1047.4300537109375,1068.239990234375,198700
2020-02-18,1073.8499755859375,1079.3199462890625,1066.3599853515625,1075.0,243400
2020-02-19,1066.7900390625,1077.0,1066.06005859375,1074.9100341796875,166500
2020-02-20,1082.52001953125,1085.8499755859375,1065.489990234375,1065.489990234375,219100
2020-02-21,1068.030029296875,1082.4100341796875,1062.6500244140625,1077.1700439453125,212200
2020-02-24,1056.6400146484375,1062.989990234375,1043.0,1051.9000244140625,333800
2020-02-25,1032.68994140625,1063.3399658203125,1031.3800048828125,1059.72998046875,307800
2020-02-26,1014.0599975585938,1045.27001953125,1010.77001953125,1039.5400390625,295300
2020-02-27,1004.97998046875,1033.5,994.5499877929688,998.9000244140625,322700
2020-02-28,1032.510009765625,1037.050048828125,977.0599975585938,983.0900268554688,597800
2020-03-02,1046.8900146484375,1051.2900390625,1013.3400268554688,1042.0,487800
2020-03-03,1024.7099609375,1082.300048828125,997.8900146484375,1003.989990234375,828100
2020-03-04,1058.239990234375,1063.25,1008.6699829101562,1040.0,501200
2020-03-05,1029.8699951171875,1043.25,1006.6199951171875,1037.719970703125,347900
2020-03-06,1060.31005859375,1066.7099609375,1002.030029296875,1008.5,375800
2020-03-09,1113.68994140625,1126.0,1011.77001953125,1013.5800170898438,576400
2020-03-10,1148.300048828125,1166.2099609375,1112.4000244140625,1137.5799560546875,612700
2020-03-11,1089.030029296875,1133.469970703125,1073.1300048828125,1133.469970703125,424400
2020-03-12,978.1900024414062,1045.800048828125,976.9000244140625,1040.1300048828125,422800
2020-03-13,1012.72998046875,1020.6599731445312,939.6400146484375,1020.6599731445312,458600
2020-03-16,851.3300170898438,945.1500244140625,840.9099731445312,910.0,435100
2020-03-17,913.9199829101562,927.02001953125,846.6799926757812,870.510009765625,438900
2020-03-18,808.5,873.75,756.030029296875,867.0,421500
2020-03-19,827.2899780273438,834.780029296875,730.0,799.469970703125,463100
2020-03-20,728.1300048828125,831.6500244140625,720.8800048828125,830.25,470100
2020-03-23,723.219970703125,741.8699951171875,684.9099731445312,711.6500244140625,435100
2020-03-24,808.4299926757812,824.989990234375,751.8499755859375,755.6400146484375,416900
2020-03-25,844.4299926757812,884.0599975585938,805.239990234375,821.3599853515625,360000
2020-03-26,884.989990234375,895.4199829101562,857.030029296875,870.1799926757812,362600
2020-03-27,851.6300048828125,882.1300048828125,827.5,852.27001953125,251000
2020-03-30,873.989990234375,883.6400146484375,832.9199829101562,834.9000244140625,265300
2020-03-31,846.0,878.030029296875,835.3599853515625,861.0700073242188,509300
2020-04-01,776.8599853515625,834.1799926757812,774.9099731445312,809.780029296875,414000
2020-04-02,794.6500244140625,797.1300048828125,757.1799926757812,776.8599853515625,358000
2020-04-03,790.5599975585938,793.97998046875,764.4400024414062,783.489990234375,362000
2020-04-06,875.0999755859375,892.3499755859375,811.010009765625,829.8499755859375,625700
2020-04-07,899.6400146484375,937.5800170898438,874.2999877929688,933.4299926757812,455500
2020-04-08,915.219970703125,944.52001953125,891.1900024414062,893.5700073242188,302700
2020-04-09,940.8300170898438,963.719970703125,924.0,940.0,287800
2020-04-13,942.1900024414062,950.0,906.3800048828125,940.0,219000
2020-04-14,977.1400146484375,990.0,945.0800170898438,953.0399780273438,268800
2020-04-15,932.6599731445312,967.9299926757812,932.0,934.260009765625,255100
2020-04-16,978.52001953125,997.9299926757812,937.2100219726562,944.8499755859375,484000
2020-04-17,991.7999877929688,1026.050048828125,965.25,1006.1400146484375,282300
2020-04-20,988.1500244140625,1001.9099731445312,972.9299926757812,994.4400024414062,185800
2020-04-21,978.8499755859375,990.0,973.0599975585938,975.0,196100
2020-04-22,999.5499877929688,1004.989990234375,980.010009765625,988.6799926757812,222700
2020-04-23,1005.7100219726562,1024.0,1005.02001953125,1012.3200073242188,259900
2020-04-24,1047.0400390625,1050.5699462890625,1008.5900268554688,1017.6400146484375,200100
2020-04-27,1060.52001953125,1067.27001953125,1049.31005859375,1054.760009765625,177200
2020-04-28,1055.449951171875,1080.0,1051.800048828125,1063.77001953125,207800
2020-04-29,1054.1500244140625,1082.31005859375,1051.27001953125,1078.0,233200
2020-04-30,1020.3200073242188,1049.800048828125,1017.9500122070312,1040.8399658203125,327400
2020-05-01,994.4500122070312,1017.4099731445312,984.0,1001.0499877929688,251000
2020-05-04,1009.9400024414062,1023.1300048828125,982.2999877929688,985.7100219726562,226900
2020-05-05,1023.1599731445312,1032.1400146484375,1014.8800048828125,1021.52001953125,228600
2020-05-06,1032.3599853515625,1049.300048828125,1007.9199829101562,1029.0899658203125,192700
2020-05-07,1012.1599731445312,1063.760009765625,1007.1699829101562,1042.56005859375,349500
2020-05-08,1057.9000244140625,1059.68994140625,1017.260009765625,1032.3399658203125,203800
2020-05-11,1053.8800048828125,1062.800048828125,1036.489990234375,1051.3900146484375,315800
2020-05-12,1046.5799560546875,1068.989990234375,1044.6400146484375,1061.0,275200
2020-05-13,1044.0999755859375,1058.02001953125,1024.239990234375,1048.760009765625,318000
2020-05-14,1055.5799560546875,1061.6500244140625,1023.0599975585938,1029.68994140625,229300
2020-05-15,1074.97998046875,1083.06005859375,1049.25,1049.25,235500
2020-05-18,1083.0,1124.0799560546875,1083.0,1097.510009765625,309400
2020-05-19,1104.4100341796875,1117.6700439453125,1091.8299560546875,1117.6700439453125,286900
2020-05-20,1113.010009765625,1142.989990234375,1105.02001953125,1116.3699951171875,317400
2020-05-21,1104.469970703125,1113.25,1094.760009765625,1111.8299560546875,187200
2020-05-22,1122.93994140625,1124.93994140625,1088.1300048828125,1106.68994140625,246300
2020-05-26,1123.199951171875,1178.18994140625,1115.0,1167.5699462890625,531000
2020-05-27,1164.4200439453125,1165.6700439453125,1110.010009765625,1140.0,325500
2020-05-28,1147.550048828125,1171.4000244140625,1138.4200439453125,1171.4000244140625,288600
2020-05-29,1147.8599853515625,1160.0,1137.199951171875,1141.280029296875,330300
2020-06-01,1138.199951171875,1153.239990234375,1135.6500244140625,1145.47998046875,175400
2020-06-02,1125.989990234375,1140.02001953125,1120.0,1138.760009765625,290300
2020-06-03,1150.4599609375,1165.050048828125,1127.3900146484375,1127.3900146484375,183300
2020-06-04,1134.800048828125,1149.6199951171875,1124.239990234375,1141.3399658203125,339300
2020-06-05,1153.9300537109375,1157.97998046875,1133.699951171875,1155.219970703125,215000
2020-06-08,1143.800048828125,1163.3800048828125,1136.1500244140625,1140.449951171875,182900
2020-06-09,1144.760009765625,1150.219970703125,1131.7900390625,1138.18994140625,182100
2020-06-10,1126.8800048828125,1150.47998046875,1122.0,1144.02001953125,210700
2020-06-11,1095.699951171875,1127.260009765625,1090.969970703125,1109.1700439453125,277500
2020-06-12,1100.510009765625,1119.0,1082.02001953125,1119.0,284100
2020-06-15,1118.6600341796875,1124.449951171875,1074.449951171875,1077.4100341796875,217800
2020-06-16,1139.699951171875,1160.0,1121.8399658203125,1145.280029296875,291900
2020-06-17,1147.3599853515625,1156.27001953125,1129.949951171875,1144.97998046875,247900
2020-06-18,1140.06005859375,1148.0799560546875,1128.18994140625,1140.8499755859375,238500
2020-06-19,1130.5999755859375,1159.3699951171875,1121.739990234375,1159.3699951171875,330200
2020-06-22,1139.6800537109375,1146.6700439453125,1120.02001953125,1130.0,217800
2020-06-23,1135.02001953125,1149.1700439453125,1133.3199462890625,1144.6600341796875,173500
2020-06-24,1100.2099609375,1129.010009765625,1098.8199462890625,1129.010009765625,229500
2020-06-25,1103.300048828125,1108.0999755859375,1081.5400390625,1096.7099609375,168000
2020-06-26,1104.9300537109375,1111.199951171875,1097.8599853515625,1099.9000244140625,335800
2020-06-29,1127.9200439453125,1129.7099609375,1098.72998046875,1116.1300048828125,199000
2020-06-30,1128.1199951171875,1135.800048828125,1111.5799560546875,1128.0999755859375,174100
2020-07-01,1130.47998046875,1139.0,1108.0,1125.219970703125,251200
2020-07-02,1148.969970703125,1152.9599609375,1135.3499755859375,1139.8199462890625,249700
2020-07-06,1137.3800048828125,1160.0,1133.6199951171875,1157.5699462890625,230300
2020-07-07,1128.5799560546875,1145.2099609375,1127.449951171875,1137.300048828125,138600
2020-07-08,1117.97998046875,1130.8499755859375,1104.010009765625,1127.489990234375,157500
2020-07-09,1107.760009765625,1116.3199462890625,1095.0,1116.3199462890625,118500
2020-07-10,1113.5899658203125,1114.6300048828125,1090.1199951171875,1106.2099609375,160100
2020-07-13,1108.3299560546875,1131.5899658203125,1106.300048828125,1119.989990234375,162800
2020-07-14,1133.3699951171875,1137.6199951171875,1107.3299560546875,1108.2099609375,218400
2020-07-15,1149.22998046875,1156.1600341796875,1141.5,1145.9599609375,295900
2020-07-16,1149.3199462890625,1158.030029296875,1147.550048828125,1150.0699462890625,154100
2020-07-17,1157.300048828125,1158.68994140625,1136.1199951171875,1156.8499755859375,139100
2020-07-20,1156.1199951171875,1163.800048828125,1145.3699951171875,1157.3800048828125,113700
2020-07-21,1155.77001953125,1164.1700439453125,1146.1199951171875,1153.739990234375,143600
2020-07-22,1168.97998046875,1175.969970703125,1159.9000244140625,1159.9000244140625,212100
2020-07-23,1168.4599609375,1179.4100341796875,1159.9599609375,1178.030029296875,162200
2020-07-24,1168.5899658203125,1178.550048828125,1162.050048828125,1168.2900390625,135700
2020-07-27,1170.800048828125,1179.780029296875,1162.0899658203125,1169.1500244140625,228700
2020-07-28,1166.1500244140625,1180.0,1164.77001953125,1171.0799560546875,142100
2020-07-29,1179.550048828125,1185.0999755859375,1163.989990234375,1169.8699951171875,187400
2020-07-30,1209.75,1230.5400390625,1193.9300537109375,1193.9300537109375,253200
2020-07-31,1207.4200439453125,1210.5799560546875,1190.219970703125,1210.5799560546875,181800
2020-08-03,1206.9000244140625,1217.25,1199.81005859375,1212.68994140625,158500
2020-08-04,1206.0400390625,1224.949951171875,1191.719970703125,1203.72998046875,132900
2020-08-05,1192.6099853515625,1209.3499755859375,1192.6099853515625,1209.31005859375,234000
2020-08-06,1178.3699951171875,1194.969970703125,1177.4200439453125,1181.699951171875,157700
2020-08-07,1182.219970703125,1184.949951171875,1170.219970703125,1178.3699951171875,200700
2020-08-10,1174.719970703125,1186.8800048828125,1169.1400146484375,1185.260009765625,128600
2020-08-11,1171.56005859375,1182.8699951171875,1160.780029296875,1179.199951171875,162700
2020-08-12,1188.3699951171875,1193.7900390625,1174.449951171875,1176.8499755859375,167000
2020-08-13,1187.1400146484375,1190.9200439453125,1177.31005859375,1183.3599853515625,103900
2020-08-14,1196.050048828125,1207.1800537109375,1190.0,1190.0699462890625,124100
2020-08-17,1207.75,1210.6500244140625,1198.6500244140625,1199.010009765625,236900
2020-08-18,1211.81005859375,1227.27001953125,1203.6600341796875,1215.699951171875,252200
2020-08-19,1210.0,1221.47998046875,1200.3599853515625,1213.5699462890625,131500
2020-08-20,1203.5,1213.22998046875,1196.3299560546875,1204.8599853515625,120500
2020-08-21,1209.0699462890625,1211.31005859375,1200.93994140625,1206.0699462890625,143400
2020-08-24,1209.9300537109375,1219.1300048828125,1201.449951171875,1211.6099853515625,143000
2020-08-25,1201.6600341796875,1213.97998046875,1188.43994140625,1209.9300537109375,132600
2020-08-26,1198.010009765625,1208.47998046875,1188.699951171875,1198.4300537109375,152800
2020-08-27,1195.8900146484375,1204.4599609375,1193.800048828125,1203.1700439453125,136000
2020-08-28,1189.1199951171875,1199.7099609375,1178.7900390625,1193.1099853515625,152600
2020-08-31,1196.31005859375,1200.8499755859375,1175.9200439453125,1188.6800537109375,226300
2020-09-01,1222.4300537109375,1223.469970703125,1193.9000244140625,1198.3499755859375,206500
2020-09-02,1250.3499755859375,1267.9300537109375,1225.6199951171875,1227.6400146484375,216100
2020-09-03,1215.699951171875,1246.8900146484375,1205.1500244140625,1245.0699462890625,166200
2020-09-04,1206.7900390625,1222.1800537109375,1194.6500244140625,1216.550048828125,157800
2020-09-08,1211.489990234375,1224.300048828125,1196.4300537109375,1204.780029296875,159700
2020-09-09,1233.0,1247.1600341796875,1212.760009765625,1216.97998046875,199900
2020-09-10,1216.0400390625,1238.1300048828125,1208.550048828125,1235.6800537109375,172200
2020-09-11,1234.449951171875,1240.8900146484375,1216.719970703125,1222.6600341796875,150500
2020-09-14,1241.6600341796875,1251.81005859375,1232.25,1248.9599609375,163400
2020-09-15,1242.949951171875,1251.31005859375,1239.9000244140625,1247.72998046875,110900
2020-09-16,1229.22998046875,1251.260009765625,1225.9100341796875,1250.56005859375,200900
2020-09-17,1224.1199951171875,1230.0,1214.489990234375,1229.0,176700
2020-09-18,1205.280029296875,1224.0400390625,1188.469970703125,1214.81005859375,364000
2020-09-21,1186.010009765625,1197.030029296875,1164.800048828125,1196.260009765625,342500
2020-09-22,1166.7099609375,1236.010009765625,1155.0,1224.1700439453125,537100
2020-09-23,1128.949951171875,1174.43994140625,1128.010009765625,1174.43994140625,428400
2020-09-24,1129.6300048828125,1145.3399658203125,1108.6199951171875,1129.1099853515625,252100
2020-09-25,1135.02001953125,1146.6500244140625,1120.550048828125,1121.760009765625,201600
2020-09-28,1155.56005859375,1162.5,1140.3499755859375,1145.47998046875,211700
2020-09-29,1154.9200439453125,1167.06005859375,1146.0,1150.780029296875,175900
2020-09-30,1177.6400146484375,1183.5799560546875,1153.6400146484375,1153.6400146484375,254800
2020-10-01,1181.719970703125,1192.949951171875,1168.18994140625,1181.06005859375,222700
2020-10-02,1176.989990234375,1183.760009765625,1158.8599853515625,1169.81005859375,137300
2020-10-05,1178.27001953125,1191.760009765625,1174.1700439453125,1174.1700439453125,161100
2020-10-06,1138.530029296875,1182.8399658203125,1132.1199951171875,1180.75,251600
2020-10-07,1139.989990234375,1155.3399658203125,1136.0,1146.4599609375,191000
2020-10-08,1150.0,1157.47998046875,1145.9200439453125,1146.1099853515625,150800
2020-10-09,1137.739990234375,1156.6500244140625,1137.0799560546875,1156.6500244140625,160000
2020-10-12,1144.06005859375,1158.719970703125,1129.780029296875,1142.6199951171875,218900
2020-10-13,1164.5899658203125,1170.989990234375,1142.2099609375,1142.2099609375,150000
2020-10-14,1169.030029296875,1196.760009765625,1163.3800048828125,1192.550048828125,193800
2020-10-15,1193.260009765625,1199.25,1154.280029296875,1160.0,202600
2020-10-16,1193.3800048828125,1206.449951171875,1184.5,1192.43994140625,250200
2020-10-19,1176.4200439453125,1199.97998046875,1174.3299560546875,1194.530029296875,155900
2020-10-20,1178.6199951171875,1196.5,1176.719970703125,1177.5899658203125,196000
2020-10-21,1178.1199951171875,1192.4599609375,1174.550048828125,1179.77001953125,149800
2020-10-22,1175.550048828125,1185.0,1168.0,1176.469970703125,151400
2020-10-23,1183.1600341796875,1187.0999755859375,1161.4599609375,1180.510009765625,148900
2020-10-26,1152.0,1169.449951171875,1141.7900390625,1168.75,148800
2020-10-27,1133.5899658203125,1156.739990234375,1132.300048828125,1155.3599853515625,179200
2020-10-28,1128.8499755859375,1138.6700439453125,1112.1300048828125,1119.8299560546875,241400
2020-10-29,1129.760009765625,1142.6500244140625,1118.489990234375,1128.5,273900
2020-10-30,1128.97998046875,1135.43994140625,1115.3599853515625,1128.02001953125,198200
2020-11-02,1141.1500244140625,1160.8900146484375,1123.9599609375,1138.550048828125,242800
2020-11-03,1164.6500244140625,1172.43994140625,1127.4100341796875,1147.25,290600
2020-11-04,1154.02001953125,1184.2900390625,1153.7099609375,1168.0999755859375,381800
2020-11-05,1149.510009765625,1174.4000244140625,1145.93994140625,1170.1099853515625,306000
2020-11-06,1158.530029296875,1162.6099853515625,1137.739990234375,1153.4599609375,245200
2020-11-09,1151.3900146484375,1204.4000244140625,1150.9599609375,1182.8399658203125,349300
2020-11-10,1170.4100341796875,1181.9100341796875,1150.050048828125,1151.27001953125,357400
2020-11-11,1181.8299560546875,1189.1600341796875,1171.6500244140625,1182.1300048828125,318400
2020-11-12,1159.72998046875,1185.199951171875,1152.06005859375,1179.8299560546875,183900
2020-11-13,1155.800048828125,1167.8499755859375,1145.9000244140625,1160.9200439453125,191200
2020-11-16,1146.02001953125,1164.280029296875,1137.5699462890625,1164.280029296875,346700
2020-11-17,1124.2099609375,1135.8499755859375,1111.68994140625,1135.800048828125,293700
2020-11-18,1131.6500244140625,1151.239990234375,1118.780029296875,1118.780029296875,182400
2020-11-19,1133.760009765625,1136.97998046875,1114.6800537109375,1129.3199462890625,244500
2020-11-20,1114.199951171875,1137.5400390625,1112.010009765625,1133.5,187900
2020-11-23,1113.4100341796875,1123.6199951171875,1106.739990234375,1114.0699462890625,237300
2020-11-24,1135.7900390625,1152.31005859375,1112.47998046875,1123.43994140625,247700
2020-11-25,1129.5999755859375,1141.22998046875,1120.550048828125,1137.3900146484375,194200
2020-11-27,1119.239990234375,1141.3399658203125,1118.280029296875,1127.5400390625,109700
2020-11-30,1137.6500244140625,1141.97998046875,1106.6199951171875,1114.81005859375,272500
2020-12-01,1164.8399658203125,1170.8199462890625,1140.3299560546875,1148.22998046875,260300
2020-12-02,1152.219970703125,1158.8800048828125,1130.3299560546875,1157.949951171875,283300
2020-12-03,1154.010009765625,1160.4100341796875,1144.0,1147.0799560546875,181300
2020-12-04,1162.6300048828125,1165.0,1150.7900390625,1150.8800048828125,208200
2020-12-07,1157.1800537109375,1172.5799560546875,1141.6300048828125,1169.9000244140625,403500
2020-12-08,1095.989990234375,1138.0,1085.8499755859375,1128.0,789600
2020-12-09,1136.6700439453125,1146.4000244140625,1098.68994140625,1107.1700439453125,705600
2020-12-10,1137.8499755859375,1147.8399658203125,1122.469970703125,1127.5699462890625,335300
2020-12-11,1155.300048828125,1163.0999755859375,1137.0,1146.1099853515625,329700
2020-12-14,1151.1300048828125,1182.4100341796875,1142.739990234375,1159.6300048828125,346200
2020-12-15,1179.3699951171875,1182.43994140625,1150.1400146484375,1157.3299560546875,350000
2020-12-16,1190.5,1210.1500244140625,1180.6099853515625,1186.25,331000
2020-12-17,1180.8900146484375,1208.1300048828125,1172.449951171875,1196.510009765625,315400
2020-12-18,1181.9000244140625,1190.1700439453125,1174.780029296875,1180.6800537109375,443400
2020-12-21,1192.9100341796875,1196.18994140625,1166.2099609375,1177.1700439453125,249800
2020-12-22,1190.18994140625,1196.06005859375,1177.6500244140625,1192.0400390625,205100
2020-12-23,1192.989990234375,1205.6400146484375,1179.550048828125,1187.719970703125,180300
2020-12-24,1204.219970703125,1208.010009765625,1187.1300048828125,1195.93994140625,82300
2020-12-28,1192.6199951171875,1220.97998046875,1186.72998046875,1210.47998046875,214200
2020-12-29,1177.1199951171875,1197.3699951171875,1172.4100341796875,1192.3599853515625,213800
2020-12-30,1175.8699951171875,1188.31005859375,1175.2900390625,1177.6099853515625,146100
2020-12-31,1185.43994140625,1187.469970703125,1169.010009765625,1173.5799560546875,168600
2021-01-04,1180.4000244140625,1190.9000244140625,1166.6400146484375,1183.56005859375,277600
2021-01-05,1180.3499755859375,1188.449951171875,1164.1600341796875,1175.8399658203125,185200
2021-01-06,1229.699951171875,1231.77001953125,1175.3399658203125,1175.3399658203125,270200
2021-01-07,1246.0400390625,1249.02001953125,1218.719970703125,1228.27001953125,216100
2021-01-08,1252.9200439453125,1257.530029296875,1240.8800048828125,1248.760009765625,208800
2021-01-11,1265.4599609375,1269.3299560546875,1246.719970703125,1248.5899658203125,207700
2021-01-12,1282.1500244140625,1297.8199462890625,1264.5,1265.8399658203125,256300
2021-01-13,1259.43994140625,1279.0699462890625,1253.1800537109375,1276.9599609375,237100
2021-01-14,1248.02001953125,1266.5400390625,1242.3399658203125,1265.8800048828125,184100
2021-01-15,1248.3299560546875,1249.3599853515625,1238.1300048828125,1242.969970703125,257400
2021-01-19,1238.2900390625,1251.72998046875,1230.18994140625,1248.0,230800
2021-01-20,1239.97998046875,1244.5400390625,1226.239990234375,1239.1700439453125,168800
2021-01-21,1246.4100341796875,1251.3699951171875,1236.3499755859375,1239.3399658203125,204600
2021-01-22,1227.1600341796875,1241.3900146484375,1225.3699951171875,1241.3900146484375,181200
2021-01-25,1196.0400390625,1227.010009765625,1179.7900390625,1227.0,322500
2021-01-26,1194.550048828125,1203.050048828125,1177.0,1200.260009765625,251400
2021-01-27,1137.2099609375,1189.56005859375,1116.0,1184.75,554900
2021-01-28,1146.6400146484375,1162.2099609375,1133.1800537109375,1137.2900390625,402400
2021-01-29,1118.3699951171875,1147.030029296875,1111.7099609375,1145.0,349100
2021-02-01,1159.3299560546875,1168.47998046875,1122.239990234375,1125.0,292700
2021-02-02,1193.6700439453125,1206.2099609375,1160.1600341796875,1160.1600341796875,242500
2021-02-03,1194.5999755859375,1203.4000244140625,1181.010009765625,1187.8399658203125,160500
2021-02-04,1220.3900146484375,1224.8900146484375,1198.81005859375,1200.0,207400
2021-02-05,1220.4300537109375,1232.8299560546875,1215.3900146484375,1230.510009765625,231000
2021-02-08,1224.949951171875,1234.27001953125,1219.7099609375,1220.4300537109375,161200
2021-02-09,1224.3199462890625,1237.8900146484375,1217.3900146484375,1224.5999755859375,198700
2021-02-10,1212.6700439453125,1235.239990234375,1211.1400146484375,1235.1600341796875,205000
2021-02-11,1150.4200439453125,1218.2099609375,1139.1800537109375,1210.969970703125,366400
2021-02-12,1146.6500244140625,1166.3299560546875,1143.3299560546875,1151.1199951171875,191100
2021-02-16,1173.3199462890625,1181.6500244140625,1143.0,1143.0,225200
2021-02-17,1192.969970703125,1200.469970703125,1165.3699951171875,1165.3699951171875,184800
2021-02-18,1211.2900390625,1217.6800537109375,1185.3699951171875,1190.449951171875,187400
2021-02-19,1205.72998046875,1222.5,1198.31005859375,1212.3399658203125,208100
2021-02-22,1188.5899658203125,1207.469970703125,1183.800048828125,1207.469970703125,260900
2021-02-23,1185.18994140625,1197.219970703125,1175.1099853515625,1195.31005859375,221000
2021-02-24,1189.8599853515625,1194.02001953125,1168.06005859375,1182.22998046875,217800
2021-02-25,1160.5699462890625,1199.8800048828125,1155.6700439453125,1185.6199951171875,300500
2021-02-26,1159.9200439453125,1184.0,1159.449951171875,1170.0400390625,353000
2021-03-01,1169.3900146484375,1180.949951171875,1164.4100341796875,1173.800048828125,339300
2021-03-02,1180.0,1200.0,1146.949951171875,1184.9000244140625,380100
2021-03-03,1179.739990234375,1191.6800537109375,1150.760009765625,1184.010009765625,351200
2021-03-04,1168.43994140625,1189.18994140625,1145.1600341796875,1178.199951171875,314300
2021-03-05,1220.25,1225.68994140625,1168.0,1174.6800537109375,271200
2021-03-08,1241.1099853515625,1251.75,1220.0,1220.0,247100
2021-03-09,1222.489990234375,1256.949951171875,1222.4200439453125,1254.6300048828125,194500
2021-03-10,1256.0,1263.760009765625,1213.7900390625,1230.56005859375,260800
2021-03-11,1261.9300537109375,1276.9000244140625,1246.56005859375,1255.97998046875,228200
2021-03-12,1285.52001953125,1290.6300048828125,1266.2900390625,1268.0400390625,210600
2021-03-15,1295.219970703125,1297.050048828125,1274.47998046875,1283.43994140625,171400
2021-03-16,1299.0,1303.25,1279.4100341796875,1294.5400390625,260100
2021-03-17,1290.93994140625,1307.219970703125,1285.219970703125,1306.300048828125,287800
2021-03-18,1303.5799560546875,1313.81005859375,1286.7900390625,1286.9200439453125,224100
