Date,Close,High,Low,Open,Volume
2023-09-15,2529.679931640625,2581.320068359375,2525.1298828125,2581.320068359375,267000
2023-09-18,2522.10009765625,2538.489990234375,2491.820068359375,2525.260009765625,169900
2023-09-19,2475.1201171875,2531.340087890625,2422.530029296875,2448.89990234375,284600
2023-09-20,2583.360107421875,2595.0,2487.340087890625,2497.830078125,161000
2023-09-21,2530.760009765625,2576.239990234375,2529.6201171875,2576.239990234375,161700
2023-09-22,2570.27001953125,2576.050048828125,2528.929931640625,2528.929931640625,112800
2023-09-25,2580.300048828125,2595.580078125,2555.070068359375,2563.909912109375,114400
2023-09-26,2553.3701171875,2599.25,2549.89990234375,2570.030029296875,128300
2023-09-27,2540.89990234375,2557.27001953125,2519.489990234375,2548.0,154800
2023-09-28,2559.47998046875,2566.429931640625,2522.0,2555.929931640625,84500
2023-09-29,2539.989990234375,2578.260009765625,2528.9599609375,2578.199951171875,149800
2023-10-02,2522.929931640625,2552.800048828125,2515.280029296875,2535.0,108700
2023-10-03,2472.0400390625,2528.219970703125,2463.4599609375,2520.469970703125,100300
2023-10-04,2497.60009765625,2509.2099609375,2458.719970703125,2471.909912109375,118100
2023-10-05,2521.679931640625,2527.469970703125,2449.2900390625,2499.550048828125,118500
2023-10-06,2549.0400390625,2566.56005859375,2476.5,2496.7900390625,165100
2023-10-09,2564.929931640625,2570.0,2524.639892578125,2540.0,109800
2023-10-10,2577.580078125,2601.919921875,2568.77001953125,2578.3701171875,112200
2023-10-11,2571.860107421875,2582.409912109375,2531.68994140625,2582.409912109375,98700
2023-10-12,2561.64990234375,2577.06005859375,2543.02001953125,2577.06005859375,105600
2023-10-13,2552.699951171875,2569.070068359375,2529.780029296875,2550.340087890625,122000
2023-10-16,2602.75,2617.35009765625,2564.6201171875,2564.6201171875,139000
2023-10-17,2650.699951171875,2651.889892578125,2593.0400390625,2598.89990234375,117000
2023-10-18,2629.39990234375,2658.179931640625,2627.56005859375,2652.739990234375,146600
2023-10-19,2494.659912109375,2629.699951171875,2493.889892578125,2602.27001953125,183000
2023-10-20,2488.550048828125,2526.070068359375,2488.39990234375,2491.389892578125,128500
2023-10-23,2432.820068359375,2485.0,2432.070068359375,2485.0,130200
2023-10-24,2416.5400390625,2459.010009765625,2408.300048828125,2434.110107421875,162700
2023-10-25,2436.1201171875,2441.639892578125,2375.35009765625,2400.0,161200
2023-10-26,2450.72998046875,2489.179931640625,2445.77001953125,2452.199951171875,150000
2023-10-27,2446.169921875,2460.0,2425.0,2438.530029296875,150900
2023-10-30,2469.699951171875,2482.090087890625,2448.800048828125,2455.429931640625,115000
2023-10-31,2477.1298828125,2488.280029296875,2465.0,2473.47998046875,87500
2023-11-01,2490.719970703125,2499.989990234375,2463.449951171875,2476.85009765625,130400
2023-11-02,2546.02001953125,2555.10009765625,2491.5,2491.5,138600
2023-11-03,2574.5400390625,2598.139892578125,2548.56005859375,2548.56005859375,132800
2023-11-06,2605.820068359375,2609.010009765625,2581.7099609375,2581.7099609375,107900
2023-11-07,2650.449951171875,2660.0,2615.199951171875,2617.919921875,120000
2023-11-08,2652.85009765625,2675.0,2645.6201171875,2658.550048828125,122200
2023-11-09,2678.9599609375,2686.610107421875,2650.919921875,2661.530029296875,132400
2023-11-10,2702.340087890625,2712.909912109375,2667.39990234375,2679.239990234375,161800
2023-11-13,2707.1201171875,2734.159912109375,2696.8701171875,2702.340087890625,156900
2023-11-14,2684.530029296875,2733.199951171875,2667.659912109375,2731.919921875,200400
2023-11-15,2686.419921875,2698.39990234375,2625.0,2693.3798828125,167400
2023-11-16,2658.22998046875,2683.469970703125,2647.39990234375,2680.969970703125,151900
2023-11-17,2627.050048828125,2676.280029296875,2625.10009765625,2676.280029296875,152800
2023-11-20,2649.25,2664.239990234375,2617.9599609375,2625.72998046875,120700
2023-11-21,2676.090087890625,2683.68994140625,2643.8701171875,2660.0,86300
2023-11-22,2671.77001953125,2685.5400390625,2662.5400390625,2685.5400390625,93200
2023-11-24,2688.0,2690.0,2666.840087890625,2670.0400390625,37500
2023-11-27,2613.14990234375,2688.530029296875,2610.070068359375,2683.260009765625,198900
2023-11-28,2602.179931640625,2636.68994140625,2587.27001953125,2615.1298828125,121900
2023-11-29,2596.510009765625,2613.6298828125,2587.7099609375,2606.77001953125,160200
2023-11-30,2609.929931640625,2624.909912109375,2593.0400390625,2597.050048828125,266400
2023-12-01,2641.75,2644.570068359375,2603.0,2616.820068359375,233800
2023-12-04,2664.110107421875,2674.0,2630.68994140625,2637.81005859375,205800
2023-12-05,2671.1298828125,2704.010009765625,2632.56005859375,2700.0,221900
2023-12-06,2710.6201171875,2730.639892578125,2696.530029296875,2702.830078125,173600
2023-12-07,2632.699951171875,2730.39990234375,2632.139892578125,2714.550048828125,180500
2023-12-08,2620.489990234375,2640.0,2610.5,2640.0,110300
2023-12-11,2633.5,2642.610107421875,2610.47998046875,2621.610107421875,112700
2023-12-12,2661.25,2663.60009765625,2640.030029296875,2644.64990234375,113200
2023-12-13,2719.780029296875,2724.110107421875,2668.929931640625,2677.639892578125,132400
2023-12-14,2636.68994140625,2728.68994140625,2632.77001953125,2728.68994140625,188000
2023-12-15,2628.050048828125,2634.6201171875,2566.800048828125,2600.909912109375,357600
2023-12-18,2637.360107421875,2639.080078125,2608.969970703125,2638.0,106500
2023-12-19,2649.320068359375,2661.97998046875,2632.219970703125,2645.7099609375,117300
2023-12-20,2607.340087890625,2661.0,2606.239990234375,2637.56005859375,128600
2023-12-21,2612.669921875,2634.35009765625,2603.2099609375,2621.0,99000
2023-12-22,2608.68994140625,2645.47998046875,2606.3701171875,2610.909912109375,91400
2023-12-26,2569.360107421875,2605.989990234375,2569.320068359375,2600.010009765625,131400
2023-12-27,2573.320068359375,2581.360107421875,2549.239990234375,2568.14990234375,94700
2023-12-28,2567.64990234375,2583.5,2556.2099609375,2566.81005859375,68800
2023-12-29,2585.610107421875,2585.8701171875,2554.760009765625,2570.75,116900
2024-01-02,2568.5,2623.580078125,2564.169921875,2590.0,177500
2024-01-03,2567.590087890625,2612.320068359375,2561.02001953125,2561.02001953125,168900
2024-01-04,2557.409912109375,2584.780029296875,2557.389892578125,2577.610107421875,127000
2024-01-05,2550.929931640625,2575.489990234375,2544.8798828125,2565.2900390625,190400
2024-01-08,2553.929931640625,2560.89990234375,2513.860107421875,2540.10009765625,135100
2024-01-09,2521.280029296875,2546.35009765625,2510.0,2541.85009765625,139800
2024-01-10,2537.159912109375,2542.909912109375,2514.080078125,2521.610107421875,152000
2024-01-11,2546.64990234375,2548.6201171875,2512.610107421875,2536.449951171875,108600
2024-01-12,2569.10009765625,2577.219970703125,2540.080078125,2540.080078125,109300
2024-01-16,2669.56005859375,2671.39990234375,2575.0,2578.719970703125,205400
2024-01-17,2669.2099609375,2692.6298828125,2655.75,2676.199951171875,144200
2024-01-18,2722.97998046875,2724.989990234375,2658.179931640625,2658.179931640625,183800
2024-01-19,2746.43994140625,2774.989990234375,2715.8798828125,2728.010009765625,195700
2024-01-22,2770.989990234375,2779.989990234375,2704.35009765625,2738.989990234375,220500
2024-01-23,2768.31005859375,2783.52001953125,2731.2099609375,2770.989990234375,155200
2024-01-24,2751.6201171875,2770.0,2743.389892578125,2770.0,113800
2024-01-25,2748.610107421875,2759.929931640625,2722.39990234375,2750.0,124100
2024-01-26,2780.239990234375,2780.239990234375,2748.050048828125,2748.050048828125,103000
2024-01-29,2794.43994140625,2806.7099609375,2776.89990234375,2783.800048828125,148200
2024-01-30,2838.659912109375,2849.989990234375,2785.070068359375,2803.7099609375,170300
2024-01-31,2762.1298828125,2840.800048828125,2758.669921875,2828.6298828125,202600
2024-02-01,2798.14990234375,2800.139892578125,2747.0,2751.85009765625,176500
2024-02-02,2821.889892578125,2841.81005859375,2773.81005859375,2794.969970703125,167700
2024-02-05,2803.97998046875,2810.199951171875,2769.820068359375,2801.1201171875,134700
2024-02-06,2811.860107421875,2820.0,2792.969970703125,2799.830078125,138700
2024-02-07,2842.5400390625,2855.2099609375,2807.199951171875,2812.0,153200
2024-02-08,2731.659912109375,2798.56005859375,2707.5,2757.0,283700
2024-02-09,2680.0,2742.31005859375,2679.409912109375,2735.0400390625,220900
2024-02-12,2703.8798828125,2709.10009765625,2672.31005859375,2680.0,142500
2024-02-13,2726.14990234375,2761.0,2689.77001953125,2701.510009765625,149600
2024-02-14,2726.8701171875,2740.360107421875,2708.0,2740.360107421875,95600
2024-02-15,2724.8798828125,2742.550048828125,2702.8701171875,2720.22998046875,148700
2024-02-16,2727.830078125,2746.679931640625,2719.75,2739.31005859375,152200
2024-02-20,2696.14990234375,2733.550048828125,2696.14990234375,2727.830078125,132000
2024-02-21,2729.68994140625,2740.110107421875,2680.9599609375,2699.830078125,139700
2024-02-22,2758.77001953125,2778.97998046875,2742.889892578125,2759.699951171875,109200
2024-02-23,2756.340087890625,2775.22998046875,2714.239990234375,2747.489990234375,223300
2024-02-26,2770.4599609375,2785.159912109375,2708.090087890625,2757.389892578125,221900
2024-02-27,2954.989990234375,2956.85009765625,2825.0,2850.0,376100
2024-02-28,3011.6201171875,3017.31005859375,2956.4599609375,2972.89990234375,253300
2024-02-29,3006.02001953125,3025.9599609375,2977.60009765625,3025.9599609375,253100
2024-03-01,3035.989990234375,3038.679931640625,2983.090087890625,3005.64990234375,134800
2024-03-04,3079.93994140625,3088.85009765625,3028.389892578125,3028.389892578125,166000
2024-03-05,3102.860107421875,3113.840087890625,3066.830078125,3083.8798828125,149700
2024-03-06,3104.199951171875,3130.25,3086.3701171875,3106.0,108700
2024-03-07,3124.010009765625,3152.659912109375,3094.7099609375,3127.919921875,119800
2024-03-08,3079.489990234375,3119.5400390625,3064.469970703125,3114.260009765625,139400
2024-03-11,3060.280029296875,3069.0,3014.719970703125,3069.0,146700
2024-03-12,3059.510009765625,3075.199951171875,3036.419921875,3065.35009765625,125900
2024-03-13,3089.239990234375,3105.5400390625,3042.570068359375,3059.510009765625,172100
2024-03-14,3119.0400390625,3119.0400390625,3079.449951171875,3110.5400390625,109000
2024-03-15,3124.330078125,3133.070068359375,3101.89990234375,3101.89990234375,290900
2024-03-18,3101.969970703125,3147.35009765625,3094.840087890625,3131.0,130000
2024-03-19,3153.81005859375,3161.43994140625,3130.93994140625,3134.949951171875,121600
2024-03-20,3187.3798828125,3192.199951171875,3154.75,3160.0,220900
2024-03-21,3210.39990234375,3236.1298828125,3160.14990234375,3185.10009765625,123500
2024-03-22,3239.320068359375,3256.3701171875,3180.27001953125,3207.300048828125,102000
2024-03-25,3170.820068359375,3237.429931640625,3168.56005859375,3237.429931640625,143900
2024-03-26,3191.47998046875,3206.3701171875,3166.580078125,3166.580078125,133800
2024-03-27,3192.7900390625,3212.52001953125,3171.110107421875,3208.8798828125,102100
2024-03-28,3151.64990234375,3198.590087890625,3151.550048828125,3198.590087890625,173100
2024-04-01,3168.60009765625,3182.139892578125,3139.139892578125,3139.139892578125,105600
2024-04-02,3170.0400390625,3198.489990234375,3155.06005859375,3179.3701171875,100300
2024-04-03,3146.6298828125,3189.02001953125,3145.830078125,3171.1298828125,100000
2024-04-04,3085.0400390625,3161.489990234375,3084.030029296875,3161.489990234375,117400
2024-04-05,3104.93994140625,3121.070068359375,3094.8798828125,3097.070068359375,84700
2024-04-08,3076.090087890625,3113.4599609375,3064.949951171875,3089.25,148300
2024-04-09,3043.6201171875,3078.10009765625,3016.47998046875,3078.10009765625,225900
2024-04-10,3025.75,3040.699951171875,3000.2900390625,3023.1298828125,90600
2024-04-11,3006.760009765625,3031.7900390625,2980.679931640625,3025.75,116500
2024-04-12,2962.320068359375,3006.72998046875,2955.260009765625,2994.75,147800
2024-04-15,2903.510009765625,3007.56005859375,2900.0,3007.56005859375,170400
2024-04-16,2910.27001953125,2926.300048828125,2877.199951171875,2910.300048828125,177200
2024-04-17,2938.260009765625,2949.4599609375,2900.0,2933.35009765625,119900
2024-04-18,2973.169921875,3005.0,2952.27001953125,2964.06005859375,132200
2024-04-19,2985.5400390625,2999.860107421875,2971.7099609375,2987.219970703125,114400
2024-04-22,2961.659912109375,3004.9599609375,2951.409912109375,3004.9599609375,167600
2024-04-23,2961.0400390625,2990.43994140625,2957.489990234375,2990.43994140625,84500
2024-04-24,2988.510009765625,2994.260009765625,2944.06005859375,2945.860107421875,128300
2024-04-25,2945.25,2952.550048828125,2851.419921875,2901.840087890625,236100
2024-04-26,2945.97998046875,2962.739990234375,2933.5,2934.56005859375,115800
2024-04-29,2998.780029296875,2998.780029296875,2943.610107421875,2944.97998046875,135600
2024-04-30,2956.39990234375,3005.18994140625,2943.070068359375,2997.889892578125,125000
2024-05-01,2946.81005859375,2970.85009765625,2927.580078125,2952.860107421875,95200
2024-05-02,2962.090087890625,2972.5400390625,2946.840087890625,2955.0,89800
2024-05-03,2952.199951171875,2987.110107421875,2949.820068359375,2966.5,102100
2024-05-06,2967.699951171875,2976.510009765625,2956.300048828125,2967.469970703125,117500
2024-05-07,2990.64990234375,3008.330078125,2973.239990234375,2986.7099609375,113400
2024-05-08,2962.52001953125,3004.909912109375,2957.679931640625,2991.1201171875,81300
2024-05-09,2987.050048828125,2990.7900390625,2970.02001953125,2977.419921875,77900
2024-05-10,2979.320068359375,3005.60009765625,2970.969970703125,2997.050048828125,105800
2024-05-13,2937.919921875,3003.929931640625,2919.5,3003.929931640625,162400
2024-05-14,2921.429931640625,2950.68994140625,2912.27001953125,2948.219970703125,214000
2024-05-15,2930.169921875,2938.719970703125,2911.219970703125,2921.429931640625,224200
2024-05-16,2900.989990234375,2942.929931640625,2890.800048828125,2932.60009765625,188300
2024-05-17,2917.5,2933.85009765625,2890.110107421875,2933.85009765625,191000
2024-05-20,2924.0400390625,2941.830078125,2905.030029296875,2917.5,246800
2024-05-21,2820.830078125,2895.0,2796.85009765625,2877.14990234375,293000
2024-05-22,2772.639892578125,2825.699951171875,2760.0400390625,2807.02001953125,236200
2024-05-23,2777.5400390625,2789.1298828125,2750.699951171875,2766.72998046875,141800
2024-05-24,2792.89990234375,2797.090087890625,2776.699951171875,2790.85009765625,93900
2024-05-28,2800.0,2803.25,2776.719970703125,2792.89990234375,125500
2024-05-29,2739.10009765625,2787.949951171875,2739.10009765625,2768.699951171875,182200
2024-05-30,2772.56005859375,2783.659912109375,2745.659912109375,2745.659912109375,112300
2024-05-31,2769.93994140625,2790.3798828125,2741.139892578125,2768.18994140625,161900
2024-06-03,2772.6201171875,2794.340087890625,2728.969970703125,2772.179931640625,157700
2024-06-04,2790.97998046875,2801.889892578125,2762.199951171875,2764.18994140625,143600
2024-06-05,2776.280029296875,2803.5,2750.530029296875,2801.719970703125,196700
2024-06-06,2764.68994140625,2785.050048828125,2753.610107421875,2785.0,151900
2024-06-07,2800.699951171875,2810.64990234375,2760.0,2761.75,110700
2024-06-10,2780.949951171875,2800.0,2765.820068359375,2800.0,164600
2024-06-11,2811.030029296875,2818.699951171875,2769.0,2778.3798828125,158000
2024-06-12,2817.929931640625,2823.25,2804.139892578125,2808.77001953125,172200
2024-06-13,2813.39990234375,2830.090087890625,2798.610107421875,2822.60009765625,93900
2024-06-14,2835.820068359375,2838.320068359375,2792.139892578125,2803.27001953125,114600
2024-06-17,2938.830078125,2943.820068359375,2835.0,2836.0,187200
2024-06-18,2968.75,2986.52001953125,2943.780029296875,2943.780029296875,120800
2024-06-20,3008.22998046875,3029.8798828125,2979.469970703125,2979.469970703125,287400
2024-06-21,2990.35009765625,3054.5,2984.81005859375,3020.81005859375,192100
2024-06-24,2985.43994140625,2992.570068359375,2962.3701171875,2981.550048828125,120700
2024-06-25,2936.409912109375,2986.0,2925.409912109375,2982.47998046875,124800
2024-06-26,2929.699951171875,2936.639892578125,2893.300048828125,2926.679931640625,142200
2024-06-27,2955.39990234375,2955.409912109375,2924.5,2951.0,106500
2024-06-28,2964.10009765625,2989.14990234375,2939.7900390625,2948.419921875,188400
2024-07-01,2832.7900390625,2956.35009765625,2806.510009765625,2956.35009765625,168700
2024-07-02,2870.0,2870.0,2811.340087890625,2833.739990234375,129100
2024-07-03,2844.8798828125,2870.0,2818.0,2869.590087890625,88700
2024-07-05,2815.0,2841.8701171875,2801.489990234375,2841.8701171875,110300
2024-07-08,2836.39990234375,2863.47998046875,2811.760009765625,2839.590087890625,99900
2024-07-09,2817.06005859375,2836.64990234375,2805.0,2836.39990234375,85500
2024-07-10,2856.35009765625,2859.510009765625,2802.7900390625,2829.43994140625,70700
2024-07-11,2881.89990234375,2885.14990234375,2836.81005859375,2838.7099609375,120600
2024-07-12,2920.830078125,2955.590087890625,2898.1298828125,2917.43994140625,110900
2024-07-15,2941.4599609375,2960.239990234375,2912.5,2912.5,115600
2024-07-16,2985.330078125,3007.64990234375,2954.68994140625,2954.68994140625,118100
2024-07-17,2984.110107421875,2996.469970703125,2957.510009765625,2996.0,109700
2024-07-18,2926.35009765625,2990.0,2921.27001953125,2983.590087890625,94100
2024-07-19,2950.39990234375,2973.7099609375,2931.909912109375,2949.340087890625,90300
2024-07-22,2957.72998046875,2976.139892578125,2940.679931640625,2955.830078125,91200
2024-07-23,2921.530029296875,2967.820068359375,2914.25,2940.0,86700
2024-07-24,2941.72998046875,2950.72998046875,2894.02001953125,2918.949951171875,126900
2024-07-25,3030.969970703125,3048.89990234375,2921.8701171875,2930.0,186200
2024-07-26,3090.31005859375,3115.179931640625,3028.340087890625,3028.340087890625,182600
2024-07-29,3072.659912109375,3102.580078125,3028.5400390625,3088.0,103400
2024-07-30,3108.39990234375,3116.679931640625,3046.739990234375,3074.89990234375,103300
2024-07-31,3133.68994140625,3145.590087890625,3098.090087890625,3100.0,127000
2024-08-01,3148.360107421875,3158.679931640625,3119.889892578125,3135.070068359375,100000
2024-08-02,3177.669921875,3178.800048828125,3119.27001953125,3145.989990234375,140200
2024-08-05,3112.429931640625,3192.169921875,3104.300048828125,3173.929931640625,181200
2024-08-06,3119.590087890625,3190.5,3112.8798828125,3112.8798828125,114000
2024-08-07,3084.340087890625,3163.8798828125,3083.320068359375,3115.679931640625,100900
2024-08-08,3157.02001953125,3168.9599609375,3084.18994140625,3084.340087890625,124200
2024-08-09,3120.25,3173.27001953125,3109.360107421875,3173.27001953125,73500
2024-08-12,3148.60009765625,3164.449951171875,3101.469970703125,3162.110107421875,125600
2024-08-13,3155.909912109375,3168.8798828125,3122.909912109375,3138.1298828125,120700
2024-08-14,3196.419921875,3225.580078125,3153.860107421875,3153.860107421875,111600
2024-08-15,3168.93994140625,3207.72998046875,3153.0400390625,3207.72998046875,109500
2024-08-16,3212.8701171875,3227.39990234375,3172.360107421875,3176.360107421875,86300
2024-08-19,3172.179931640625,3205.909912109375,3156.02001953125,3194.760009765625,128800
2024-08-20,3186.81005859375,3208.760009765625,3172.2099609375,3176.989990234375,75500
2024-08-21,3202.219970703125,3213.239990234375,3193.760009765625,3198.949951171875,79100
2024-08-22,3170.889892578125,3189.47998046875,3160.080078125,3180.0,87100
2024-08-23,3125.669921875,3192.68994140625,3108.2900390625,3192.68994140625,120900
2024-08-26,3157.10009765625,3178.14990234375,3136.760009765625,3136.760009765625,84000
2024-08-27,3181.85009765625,3187.27001953125,3148.179931640625,3148.179931640625,59800
2024-08-28,3196.699951171875,3211.330078125,3179.52001953125,3190.199951171875,60600
2024-08-29,3204.72998046875,3231.85009765625,3176.780029296875,3217.239990234375,93200
2024-08-30,3181.47998046875,3234.02001953125,3149.739990234375,3210.8701171875,129700
2024-09-03,3139.669921875,3185.72998046875,3128.7099609375,3185.72998046875,133600
2024-09-04,3166.7099609375,3169.72998046875,3117.2900390625,3141.159912109375,97000
2024-09-05,3141.169921875,3166.429931640625,3110.52001953125,3166.429931640625,86600
2024-09-06,3092.56005859375,3159.68994140625,3084.580078125,3143.22998046875,107600
2024-09-09,3120.5,3151.02001953125,3081.60009765625,3095.110107421875,105300
2024-09-10,3132.27001953125,3134.8701171875,3081.159912109375,3109.580078125,97200
2024-09-11,3119.31005859375,3123.14990234375,3046.489990234375,3123.14990234375,97300
2024-09-12,3104.760009765625,3126.030029296875,3083.68994140625,3114.830078125,98400
2024-09-13,3123.360107421875,3140.300048828125,3098.389892578125,3122.27001953125,95200
2024-09-16,3101.0400390625,3157.6201171875,3086.64990234375,3145.219970703125,117900
2024-09-17,3078.31005859375,3142.090087890625,3070.3701171875,3106.090087890625,145900
2024-09-18,3074.7099609375,3103.510009765625,3060.699951171875,3097.1201171875,124200
2024-09-19,3040.090087890625,3088.010009765625,3025.010009765625,3088.010009765625,207300
2024-09-20,3020.659912109375,3056.56005859375,3005.10009765625,3038.260009765625,281300
2024-09-23,3048.820068359375,3064.800048828125,3013.050048828125,3042.64990234375,203300
2024-09-24,3043.969970703125,3097.81005859375,2898.570068359375,2919.8798828125,315600
2024-09-25,3108.969970703125,3119.97998046875,3035.510009765625,3077.889892578125,138200
2024-09-26,3189.090087890625,3198.43994140625,3095.919921875,3095.919921875,126300
2024-09-27,3196.610107421875,3207.75,3169.35009765625,3178.739990234375,115600
2024-09-30,3150.0400390625,3200.0,3137.679931640625,3200.0,110100
2024-10-01,3172.97998046875,3182.4599609375,3119.919921875,3151.159912109375,110300
2024-10-02,3083.429931640625,3199.0,3076.0,3160.110107421875,176700
2024-10-03,3066.919921875,3079.2900390625,3041.3701171875,3062.43994140625,123600
2024-10-04,3033.580078125,3089.0,3020.989990234375,3080.0,94500
2024-10-07,3053.449951171875,3096.800048828125,3015.0,3025.239990234375,90500
2024-10-08,3102.090087890625,3102.489990234375,3042.070068359375,3072.219970703125,97200
2024-10-09,3146.070068359375,3159.81005859375,3085.360107421875,3088.06005859375,101500
2024-10-10,3106.550048828125,3156.43994140625,3083.56005859375,3156.43994140625,97300
2024-10-11,3129.780029296875,3138.989990234375,3100.110107421875,3122.169921875,67300
2024-10-14,3153.0400390625,3167.260009765625,3075.14990234375,3075.14990234375,98600
2024-10-15,3100.0,3160.610107421875,3076.75,3127.0,189200
2024-10-16,3128.639892578125,3136.780029296875,3078.4599609375,3100.0,133700
2024-10-17,3158.0,3158.0,3102.510009765625,3120.0,87000
2024-10-18,3182.070068359375,3197.2099609375,3141.43994140625,3180.4599609375,113400
2024-10-21,3218.47998046875,3223.489990234375,3185.0,3185.0,94100
2024-10-22,3172.050048828125,3201.419921875,3149.780029296875,3179.860107421875,83700
2024-10-23,3196.550048828125,3196.550048828125,3163.389892578125,3183.449951171875,130200
2024-10-24,3153.25,3171.179931640625,3112.330078125,3146.280029296875,111000
2024-10-25,3130.9599609375,3172.570068359375,3119.989990234375,3165.60009765625,85400
2024-10-28,3105.929931640625,3139.280029296875,3078.469970703125,3126.1201171875,109900
2024-10-29,3060.889892578125,3108.010009765625,3060.889892578125,3090.8798828125,106800
2024-10-30,3017.97998046875,3066.469970703125,3012.39990234375,3065.7900390625,109800
2024-10-31,3009.0,3029.14990234375,2990.39990234375,3008.93994140625,156700
2024-11-01,2981.18994140625,3026.919921875,2980.10009765625,3020.56005859375,127200
2024-11-04,3046.35009765625,3051.969970703125,2981.18994140625,2981.18994140625,102700
2024-11-05,3059.830078125,3071.919921875,3010.449951171875,3034.4599609375,138600
2024-11-06,3196.3798828125,3232.93994140625,3123.030029296875,3123.030029296875,215700
2024-11-07,3150.179931640625,3205.050048828125,3143.199951171875,3205.050048828125,140600
2024-11-08,3110.1201171875,3172.64990234375,3105.6298828125,3166.929931640625,145800
2024-11-11,3173.39990234375,3182.56005859375,3117.9599609375,3117.9599609375,173200
2024-11-12,3175.719970703125,3218.7099609375,3169.610107421875,3172.969970703125,127200
2024-11-13,3161.8701171875,3195.8701171875,3155.820068359375,3173.989990234375,103200
2024-11-14,3136.06005859375,3200.0,3131.219970703125,3189.0,107600
2024-11-15,3107.530029296875,3150.7900390625,3100.0,3133.0,117900
2024-11-18,3166.929931640625,3176.909912109375,3093.010009765625,3093.010009765625,130400
2024-11-19,3106.909912109375,3141.27001953125,3097.5400390625,3141.27001953125,144200
2024-11-20,3049.580078125,3121.449951171875,3036.39990234375,3121.449951171875,121200
2024-11-21,3068.68994140625,3083.389892578125,3055.02001953125,3083.389892578125,92400
2024-11-22,3099.3798828125,3114.929931640625,3082.080078125,3086.56005859375,126000
2024-11-25,3109.56005859375,3164.72998046875,3104.360107421875,3121.6201171875,206000
2024-11-26,3144.2099609375,3157.530029296875,3076.43994140625,3099.81005859375,247100
2024-11-27,3190.10009765625,3194.449951171875,3124.739990234375,3124.739990234375,137200
2024-11-29,3169.5400390625,3232.989990234375,3169.5400390625,3173.93994140625,93200
2024-12-02,3179.52001953125,3210.0400390625,3173.3798828125,3184.0,160500
2024-12-03,3189.5,3209.469970703125,3171.2900390625,3187.6298828125,130000
2024-12-04,3189.97998046875,3252.300048828125,3173.75,3177.27001953125,146600
2024-12-05,3190.070068359375,3242.550048828125,3179.0,3199.889892578125,105800
2024-12-06,3309.43994140625,3313.0,3218.0,3238.199951171875,185500
2024-12-09,3324.010009765625,3345.280029296875,3305.570068359375,3333.25,221800
2024-12-10,3347.159912109375,3416.7099609375,3270.0,3278.2099609375,230000
2024-12-11,3342.719970703125,3394.18994140625,3339.949951171875,3339.949951171875,119100
2024-12-12,3340.47998046875,3352.7099609375,3300.0,3338.5,125500
2024-12-13,3370.27001953125,3378.9599609375,3345.43994140625,3359.340087890625,111300
2024-12-16,3350.1298828125,3392.469970703125,3335.969970703125,3369.0,136100
2024-12-17,3319.110107421875,3352.159912109375,3314.3701171875,3350.0,136100
2024-12-18,3238.52001953125,3324.360107421875,3236.699951171875,3318.300048828125,136700
2024-12-19,3215.2900390625,3266.080078125,3209.25,3266.080078125,128600
2024-12-20,3253.469970703125,3274.260009765625,3206.159912109375,3221.1298828125,268800
2024-12-23,3242.22998046875,3251.840087890625,3198.919921875,3225.22998046875,175000
2024-12-24,3283.47998046875,3286.969970703125,3252.56005859375,3269.0,57500
2024-12-26,3241.25,3286.60009765625,3239.989990234375,3271.840087890625,80900
2024-12-27,3241.6201171875,3262.10009765625,3220.9599609375,3225.0,78600
2024-12-30,3185.7099609375,3235.780029296875,3180.489990234375,3235.780029296875,112500
